ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
123750,알톤,자전거 '빅3' 2026년 이렇게 간다…디자인·배터리·자토바이 3파전,2026-02-14 07:00,https://www.electimes.com/news/articleView.html?idxno=365120,"삼천리자전거, 알톤스포츠, 모토벨로가 각기 다른 필살기를 꺼내 들었다. 단순한 이동 수단을 넘어선... ◆알톤스포츠, 국내 최초 'LMFP 배터리' 상용화 알톤스포츠는 2026년 현재 '배터리 기술 리더십'을 전면에... ",0.7,알톤,0.3,약간 긍정적,Medium,Mid-term,Expectation,"배터리, 전기자전거, LMFP 배터리",Watch,"알톤스포츠의 배터리 기술 리더십 강조가 중장기적으로 긍정적 영향을 줄 수 있으나, 시장 경쟁 심화 가능성 존재"
027360,아주IB투자,"""체급 키울 기회""…경찰공제회 콘테스트에 몰린 PE들[마켓인]",2026-02-13 15:32,https://n.news.naver.com/mnews/article/018/0006219239?sid=101,"13일 투자은행(IB) 업계에 따르면 지난달 26일 마감된 경찰공제회 올해 PE 출자사업에 원익투자파트너스, 스톤브릿지캐피탈, 아주IB투자, KY프라이빗에쿼티 등 8곳이 참여한 것으로 전해졌다. 이번 출자사업은 PE... ",0.85,아주IB투자,0.3,약간 긍정적,Medium,Mid-term,Fact,"PE 출자, 경찰공제회",Watch,경찰공제회 PE 출자사업 참여 소식은 아주IB투자에 중장기적으로 중간 정도의 긍정적 영향을 줄 수 있음.
027360,아주IB투자,"증권·보험주, 목표가도 넘겼다… ""고평가 아닌 재평가 국면""",2026-02-19 16:34,https://www.ajunews.com/view/20260219145912624,아주경제=장수영 기자 swimming@ajunews.com 금융주 전반이 가파른 상승 흐름을 보이면서 증권사 목표주가를... 그간 증시 상승을 견인해 온 반도체주를 제외한 안정적인 투자처로 자금이 몰리는 것으로 보인다. 은행의... ,0.7,아주IB투자,0.3,약간 긍정적,Medium,Mid-term,Expectation,"금융주, 증권주, 가치주",Watch,금융주 전반에 대한 재평가 기대감이 아주IB투자에 중장기적으로 중간 정도의 긍정적 영향을 줄 수 있음
027360,아주IB투자,"삼성SDI, 10조원대 삼성D 지분 매각 검토...LFP·전고체 투자 재원",2026-02-19 16:20,https://www.ajunews.com/view/20260219155634686,"2% 일부 매각 추진 LFP·전고체에 투자...재무 건전성도 확보 삼성전자, 애플 등이 인수 가능성 커 아주경제... 한편 IB(투자은행)업계에선 삼성디스플레이 잔여 지분의 유력한 인수자로 삼성디스플레이 지분 84.8%를 쥐고... ",0.7,아주IB투자,0.0,Neutral,Medium,Mid-term,Rumor,"삼성SDI, LFP, 전고체, 지분매각",Watch,"삼성SDI의 삼성D 지분 매각 검토 소식은 아주IB투자에 중립적인 영향을 줄 수 있으며, LFP 및 전고체 투자 관련 내용이 주요 관심사임."
000880,한화,"'마스가' 액션플랜 공개에 조선株 '뱃고동'…""실적도 好好"" [종목+]",2026-02-19 20:01,https://n.news.naver.com/mnews/article/015/0005252679?sid=101,"한국거래소에 따르면 이날 한화오션은 직전 거래일 대비 1만800원(8.32%) 오른 14만600원으로 마감했다.... 같은 기간 한화오션의 영업이익은 366.2%, 삼성중공업은 115.47% 늘었다. 올해도 이익 증가가 이어질 전망이다.... ",0.9,한화,0.4,Positive,Medium,Mid-term,Fact,"조선, 실적 개선",Watch,"한화오션의 실적 개선과 조선주 전반에 대한 긍정적 전망이 제시되었으나, 한화 자체에 대한 직접적인 언급은 없어 관망 필요."
000880,한화,“이젠 6천피로”…코스피 ‘연휴 이후 안도랠리’에 5600 돌파,2026-02-19 19:54,https://n.news.naver.com/mnews/article/009/0005639129?sid=101,"퍼지는 순환매 양상이 나타나고 있다”고 말했다. 실제로 이날 증시에서는 반도체뿐만 아니라 태양광·2차전지 등 그간 부진했던 업종까지 동반 상승했다. 한화솔루션은 27.45% 상승했으며, 에코프로도 14.56% 올랐다.",0.9,한화,0.3,Positive,Medium,Short-term,Fact,"태양광, 2차전지",Watch,"태양광 사업을 영위하는 한화솔루션의 급등으로 단기적인 긍정적 영향이 예상되지만, 추세적 상승 여부는 지켜봐야 함."
000880,한화,"[공시속보] 한화솔루션, 투자경고종목 지정예고→주가 급등세 경계령",2026-02-19 20:30,https://www.topstarnews.net/news/articleView.html?idxno=15977224,한국거래소에 따르면 한화솔루션(009830)이 투자경고종목으로 지정될 가능성이 있어 2026년 2월 20일(1일간) 투자주의종목으로 지정됐다. 거래소는 투자자들에게 해당 종목의 거래에 각별한 주의를 당부했다. 이번... ,0.7,한화,-0.3,약간 부정적,Medium,Short-term,Disclosure,"투자경고, 주가 변동성",Watch,투자경고 종목 지정 예고로 인한 단기적인 주가 변동성 확대 가능성 존재
417840,저스템,식품업계 AI 헬스케어 진출 가속… “유전자에 맞게 식단 짜준다”,2026-02-19 07:55,https://n.news.naver.com/mnews/article/011/0004591183?sid=101,전문기업 저스템이 기존 제품의 기능을 통합한 3세대 장비 ‘JDS’를 올해 하반기 정식 출시할 예정이며... 임영진 저스템 대표는 “대형 반도체 팹에서 수율(생산 공정에서 정상 제품이 나오는 비율)이 1%포인트... ,0.85,저스템,0.0,Neutral,Medium,Mid-term,Expectation,"반도체, 수율, 장비",Watch,"3세대 장비 출시 기대감은 있으나, 반도체 수율 관련 언급은 중립적 영향을 줄 수 있음"
417840,저스템,"“반도체 습도제어 新장비, 출하 전부터 문의 쏟아져”",2026-02-18 18:07,https://n.news.naver.com/mnews/article/011/0004591099?sid=101,(사진) 저스템 대표는 18일 서울 강남구 코엑스에서 진행한 서울경제신문과의 인터뷰에서 “기존 자사 제품의 장점을 합친 3세대 장비 ‘JDS’의 출하를 앞두고 있다”며 이 같이 밝혔다. 저스템은 반도체 공장 내... ,0.85,저스템,0.6,Positive,Medium,Mid-term,Expectation,"반도체, 습도제어, 신규 장비",Watch,"신규 장비 출시에 대한 기대감이 있지만, 실제 판매 추이를 지켜볼 필요가 있음"
417840,저스템,"[Y인사이트] 주승환 교수 ""HBM 하이브리드 본딩 도입, 방열이 결정""",2026-02-19 16:28,https://www.thelec.kr/news/articleView.html?idxno=52496,주 교수와 인하대학교도 저스템이 주관하고 LG전자 생산기술원(PRI)이 참여하는 산업통상부 하이브리드 본딩... 최근 부품 통합을 맡은 저스템이 내부 검증용 시험기(알파기)를 조립했다. 해당 과제는 2029년 4월 완료... ,0.7,저스템,0.3,약간 긍정적,Medium,Long-term,Fact,"HBM, 하이브리드 본딩",Watch,"저스템이 HBM 관련 하이브리드 본딩 기술 개발에 참여하고 있어 장기적인 관점에서 긍정적이지만, 아직 초기 단계이므로 관망 필요"
053700,삼보모터스,대구지역 제조 현장 AI 혁신 속도,2026-02-19 19:44,http://www.hidomin.com/news/articleView.html?idxno=609518,"이를 삼보모터스, 상신브레이크, 한국OSG 등 10개사에 지원해 현장 적용을 마쳤다. 경창산업, 대성하이텍, 티에치엔 등 26개사를 대상으로는 제조공정 고도화 및 데이터 분석을 위한 사전 컨설팅을 진행했다. 올해는 제조... ",0.7,삼보모터스,0.3,약간 긍정적,Medium,Mid-term,Fact,"AI, 제조 혁신",Watch,"대구 지역 제조 현장 AI 혁신 지원 사업에 삼보모터스가 포함되어 있어 중장기적으로 긍정적 영향을 줄 수 있지만, 단기적인 영향은 미미할 것으로 예상됨."
053700,삼보모터스,"대구광역시, ""기계·소재부품 분야 AI 솔루션 도입 및 제조 AI 서비스 플...",2026-02-19 19:30,https://www.gukjenews.com/news/articleView.html?idxno=3509322,"빅웨이브에이아이, 아이디비 등 역량 있는 SI 기업들과 협력해 ▲공정 예측 ▲품질관리 ▲설비 이상 감지 등 맞춤형 AI 솔루션을 개발하고, 이를 삼보모터스, 상신브레이크, 한국OSG 등 10개사에 지원해 현장 적용을... ",0.7,삼보모터스,0.3,Positive,Medium,Short-term,Fact,"AI 솔루션, 제조 AI",Watch,"대구시 AI 솔루션 지원 사업으로 삼보모터스에 긍정적 영향이 예상되나, 단기적인 영향에 그칠 수 있음"
053700,삼보모터스,"대구, '지역특화 제조데이터 활성화사업' 본격 추진",2026-02-19 19:20,https://www.polinews.co.kr/news/articleView.html?idxno=723312,"빅웨이브에이아이, 아이디비 등 시스템통합(SI) 기업과 협력해 ▲공정 예측 ▲품질관리 ▲설비 이상 감지 등 맞춤형 AI 솔루션을 개발했으며, 삼보모터스, 상신브레이크, 한국OSG 등 10개 기업에 적용해 실증을 지원했다.... ",0.7,삼보모터스,0.3,Positive,Medium,Short-term,Fact,"AI 솔루션, 제조 데이터, 스마트 팩토리",Watch,"대구 지역특화 제조데이터 활성화 사업 참여로 AI 솔루션 도입 및 공정 효율성 개선 기대되나, 단기적인 영향은 제한적일 수 있음"
018880,한온시스템,[주식마감기사] '코스피 사상 첫 5600선' SK증권 상한가... 한화투자증권...,2026-02-19 19:40,https://www.ggilbo.com/news/articleView.html?idxno=1142521,"한편 이날 코스피 시장 거래 상위종목 30위는 KODEX 200선물인버스2X, 서울식품, 한온시스템, KODEX 인버스, KODEX 코스닥150레버리지, KODEX 코스닥150선물인버스, KODEX 코스닥150, KODEX 2차전지산업레버리지, 한화투자증권... ",0.7,한온시스템,0.0,Neutral,Low,Short-term,Fact,,Ignore,"단순 거래량 상위 종목 언급으로, 주가에 미치는 영향은 미미하다고 판단됨."
018880,한온시스템,"한온시스템, 신입사원 54명 맞이 환영행사…이수일 대표 직접 소통",2026-02-19 18:02,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202602191756428280309,‘연결과 성장’ 키워드로 온보딩 프로그램 운영 한온시스템이 지난 13일 경기도 판교 본사 테크노플렉스에서 신입사원 환영 행사 ‘2026 프로액티브 리더스 웰커밍 데이(PLWD)’를 개최했다. 이번 행사는 지난해... ,0.7,한온시스템,0.1,Slightly Positive,Low,Short-term,Fact,"Employee Engagement, Company Culture",Watch,"신입사원 환영 행사는 단기적으로 긍정적 분위기를 조성하나, 주가에 미치는 영향은 미미할 수 있음"
018880,한온시스템,"한국앤컴퍼니, 글로벌 차량용 배터리 공략 박차",2026-02-19 17:46,https://www.ntoday.co.kr/news/articleView.html?idxno=125404,한국타이어·한온시스템 등 계열사의 투자 및 사업 방향을 결정하는 지주사이면서 납축전지 제조 사업으로 매출과 이익을 내는 사업형 지주사다. 2021년 납축전지 배터리 회사 한국아트라스비엑스와 합병한 뒤... ,0.7,한온시스템,0.0,Neutral,Low,Short-term,Fact,"Battery, Automotive",Watch,"한온시스템에 대한 직접적인 내용이 적고, 한국앤컴퍼니의 배터리 사업 확장이 간접적인 영향만 줄 수 있음"
001120,LX인터내셔널,'미생'의 종합상사는 옛말…에너지·AI·바이오 기업으로 전환,2026-02-16 17:01,https://n.news.naver.com/mnews/article/001/0015908577?sid=101,"5년 전 LG상사에서 이름을 바꾼 LX인터내셔널 역시 친환경·신재생 분야에서 신사업 기회를 찾고 있다. 국내에서 LX인터내셔널은 2022년 친환경 바이오매스(Biomass) 발전소를 운영하는 포승그린파워를 인수하고, 다음해... ",0.85,LX인터내셔널,0.3,Slightly Positive,Medium,Mid-term,Fact,"친환경, 신재생에너지, 바이오매스 발전",Watch,"LX인터내셔널의 사업 전환 시도는 긍정적이나, 구체적인 성과를 지켜볼 필요가 있음"
001120,LX인터내셔널,벚꽃배당 타볼까…고배당주 ' 이종목',2026-02-19 18:05,https://n.news.naver.com/mnews/article/374/0000493202?sid=101,"[기자] LG화학과 LG전자, LX인터내셔널과 등 상장사들은 기존 12월 31일이던 배당기준일을 2월과 3월로 변경했습니다. 정부의 '선 배당액·후 배당일' 정책에 지난해 말 결산배당을 진행했던 기업은 44개사로 1년 전 같은... ",0.7,LX인터내셔널,0.3,약간 긍정적,Medium,Short-term,Fact,배당,Watch,"배당 기준일 변경에 따른 단기적 영향은 중립적이나, 배당 관련 관심 증가 가능성 존재."
001120,LX인터내셔널,"[상대강도과열 종목] ""물 들어올 때 노 젓자""... NH·미래에셋 등 대형사...",2026-02-19 16:34,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430613,"이어 아이센스, LX인터내셔널, 삼영무역, 블리츠웨이엔터테인먼트, 광주신세계, 태양금속우, 모토닉, 아이에스동서, 넥센타이어1우B, DSR제강, INVENI, 와이엠, KT, 경동도시가스, 교촌에프앤비 등이 상대강도과열... ",0.7,LX인터내셔널,0.0,Neutral,Low,Short-term,Fact,,Watch,상대강도 과열 종목에 포함되어 일시적인 현상으로 판단되므로 관망.
000120,CJ대한통운,"[포토] CJ대한통운, 중동 물류허브 가동",2026-02-19 17:06,https://n.news.naver.com/mnews/article/009/0005638960?sid=103,,0.9,CJ대한통운,0.3,Slightly Positive,Medium,Mid-term,Fact,"물류, 중동, 글로벌 확장",Watch,"중동 물류 허브 가동은 긍정적이나, 단기적인 영향은 제한적일 수 있음"
000120,CJ대한통운,"CJ대한통운, 사우디에 중동 물류 거점 '사우디GDC' 본격 운영…하루 2만...",2026-02-19 17:02,http://www.smedaily.co.kr/news/articleView.html?idxno=351773,CJ대한통운의 사우디GDC 전경. 사진/CJ대한통운 CJ대한통운의 사우디GDC(Global Distribution Center)가 본격 운영에 돌입한다. 초격차 물류기술과 운영역량을 해외 현장에 적용해 하루 최대 2만 상자 이상을 처리할 수 있는... ,0.85,CJ대한통운,0.3,Positive,Medium,Mid-term,Fact,"물류, 해외진출, 사우디GDC",Watch,"사우디 물류 거점 운영 시작은 긍정적이나, 단기적인 주가 영향은 제한적일 수 있음"
000120,CJ대한통운,"500만 회원 앞둔 CJ더마켓, AI로 진화...""클릭 한번에 모든 먹거리 구입...",2026-02-19 15:35,https://n.news.naver.com/mnews/article/008/0005319632?sid=101,"김치와 만두, 고기, 계란를 비롯해 1600여 종류의 식음료 제품들을 클릭 한번으로 구입할 수 있는 편리함과 CJ대한통운을 활용한 빠른 배송에 충성 고객이 늘고 있다. CJ더마켓은 올해 초부터 AI(인공지능) 서비스를... ",0.85,CJ대한통운,0.3,약간 긍정적,Medium,Mid-term,Fact,"AI, 배송 서비스, 식음료",Watch,"CJ더마켓의 AI 서비스 도입 및 빠른 배송 시스템이 CJ대한통운의 물류 사업에 긍정적 영향을 줄 수 있으나, 단기적인 주가 영향은 미미할 수 있음"
005960,동부건설,"강북 콕 집어 …""16조 투입해 교통 개선""",2026-02-19 17:50,https://n.news.naver.com/mnews/article/009/0005639060?sid=101,내부순환로~북부간선도로 지하 20.5㎞ 구간에 왕복 6차로 강북횡단 지하도시고속도로를 건설한다. 동부간선도로 총 15.4㎞ 구간(월계IC~대치IC)도 왕복 4차로로 지하화한다. 강북횡단선도 사업성을 개선해 재추진하기로... ,0.9,동부건설,0.6,Positive,Medium,Mid-term,Fact,"SOC, Construction, Urban Development",Watch,강북 지역 교통 개선 사업 투자 확대로 인해 동부건설에 중장기적으로 긍정적인 영향을 줄 수 있음.
005960,동부건설,강북에 16조 집중 투자…지하고속道·성장 거점 개발,2026-02-19 17:47,https://n.news.naver.com/mnews/article/015/0005252605?sid=101,내부순환로~북부간선도로 지하 20.5㎞ 구간에 왕복 6차로의 강북횡단 지하고속도로 건설을 2030년 착공을 목표로 추진한다. 공사 중인 동부간선도로 15.4㎞ 구간(월계IC~대치IC) 지하화 사업도 2029년까지 준공할 예정이다.... ,0.9,동부건설,0.3,약간 긍정적,Medium,Long-term,Fact,"건설, SOC, 도시 개발, 지하 고속도로",Watch,"강북 개발 호재로 장기적인 관점에서 동부건설에 긍정적 영향을 줄 수 있으나, 즉각적인 주가 반영은 미지수."
