ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
420770,기가비스,"글로벌 반도체 거인들이 줄 섰다… 한미반도체, AI 열풍 타고 '제2 전성...",2026-03-17 14:32,https://www.pinpointnews.co.kr/news/articleView.html?idxno=437479,"반도체 식각 및 세정 장비의 에이치엠넥스와 아이에스티이, 기판 검사 장비의 기가비스와 고영 역시 높은 기술적 진입 장벽을 바탕으로 견조한 매수세를 확인했다. 네패스아크와 유니테스트, 제이티 등 테스트 전문... ",0.7,기가비스,0.3,Positive,Medium,Mid-term,Fact,"반도체, 기판 검사 장비",Watch,"기판 검사 장비 기술력을 바탕으로 견조한 매수세가 확인되지만, 전반적인 시장 상황을 주시할 필요가 있음"
420770,기가비스,에프엔에스테크 주가폭등랠리… 유리기판 전용 세정 장비 공급 부각,2026-03-17 10:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=437402,"회로 결함 수정 장비 전문 기가비스는 3.85% 하락하며 최근 급등에 따른 숨 고르기 장세를 나타내고 있다. 증권 전문가는 ""유리기판은 AI 반도체의 성능을 한 단계 끌어올릴 핵심 인프라로, 인텔과 엔비디아 등 글로벌... ",0.7,기가비스,0.0,Neutral,Medium,Mid-term,Fact,"유리기판, AI반도체",Watch,"최근 급등 후 숨 고르기, 유리기판 관련 성장 기대감 혼재"
042700,한미반도체,'AI 거품' 시그널 땐 주가·실적 흔들릴 것,2026-03-16 17:44,https://www.hankyung.com/article/2026031648061,한미반도체 등 소부장(소재·부품·장비) 기업들을 더하면 유가증권시장에서 반도체 밸류체인 비중은 더 커진다. 금융투자업계가 중장기 국내 증시 최대 위험 변수로 ‘인공지능(AI) 거품’ 현실화 여부를 꼽는 이유다.... ,0.9,한미반도체,-0.3,Negative,Medium,Mid-term,Expectation,"AI, 반도체",Watch,AI 거품 붕괴 가능성이 한미반도체 주가 및 실적에 중장기적으로 부정적 영향을 줄 수 있음
042700,한미반도체,"""코스닥보단 코스피 유망…톱픽은 하이닉스·한미반도체""",2026-03-15 17:22,https://www.hankyung.com/article/2026031519881,남 본부장은 글로벌 AI 대장주 엔비디아와 국내 장비 대장주 한미반도체도 유망 종목으로 제시했다. 단순 공장 증설 테마에 편승한 소부장(소재·부품·장비) 기업보다는 HBM 등 AI 밸류체인에 확실하게 묶인 핵심 기술... ,0.9,한미반도체,0.6,약간 긍정적,Medium,Mid-term,Expectation,"HBM, AI",Watch,"AI 밸류체인 및 HBM 테마로 인해 중장기적 관점에서 긍정적이지만, 즉각적인 매수 시그널은 아님"
042700,한미반도체,"""삼전·하이닉스보다 더 올랐다""…줄줄이 급등하자 '깜짝' 전망",2026-03-13 17:22,https://www.hankyung.com/article/2026031399001,"주요 반도체 소부장 업체를 담은 상장지수펀드(ETF)로, 구성 종목인 한미반도체(111.42%) 리노공업(74.88%) 한화비전(66.56%) 이오테크닉스(42.04%) 등은 이 기간 일제히 급등했다. 특히 최근 한 달간 삼성전자와 SK하이닉스가... ",0.9,한미반도체,0.6,Positive,Medium,Short-term,Fact,"HBM, 반도체 소부장",Watch,"한미반도체가 포함된 반도체 소부장 ETF의 수익률이 높고 주가 상승세가 긍정적이나, 단기적인 관점에서 신중한 접근이 필요함."
011690,와이투솔루션,"모트렉스·위너스 중소형 강소기업, 기술력 앞세워 주가 함박웃음",2026-03-18 16:02,https://www.pinpointnews.co.kr/news/articleView.html?idxno=437895,"특히 LG유플러스는 통신주 전반의 관망세 속에 2% 하락했고, 전력 변환 솔루션의 와이투솔루션은 단기 급등에 따른 차익 실현 매물이 쏟아지며 3% 하락하며 거래를 종료했다. 전기차 인프라 전문가들은 충전 시장이 이제... ",0.7,와이투솔루션,-0.3,Negative,Medium,Short-term,Fact,"전력변환 솔루션, 차익 실현",Sell,단기 급등에 따른 차익 실현 매물 출회로 주가 하락.
011690,와이투솔루션,"로봇·산업용·협동로봇 관련주, '싱글벙글' 앤로보틱스·아이엘·휴림로...",2026-03-18 00:10,http://www.finomy.com/news/articleView.html?idxno=251577,"에브리봇, 와이투솔루션, 나우로보틱스, 케이엔알시스템, 로보스타, 제우스, 두산, 레인보우로보틱스, 유일로보틱스, 두산로보틱스, 엔젤로보틱스, 티엑스알로보틱스, 이랜시스, 브이원텍, 대동기어, 에스피시스템스... ",0.7,와이투솔루션,0.3,Positive,Medium,Short-term,Fact,"로봇, 산업용 로봇, 협동 로봇",Watch,"로봇 관련주 전반에 대한 긍정적 언급이 있으나, 와이투솔루션에 대한 직접적인 정보는 부족함."
011690,와이투솔루션,"씨피시스템, 올해 실적 퀀텀점프 예고… 조선·의료기기 수주 본격화",2026-03-17 14:18,https://www.pinpointnews.co.kr/news/articleView.html?idxno=437470,"로봇용 핵심 전력 변환 장치를 공급하는 와이투솔루션과 정밀 감속기 분야의 선두 주자 에스피지 또한 핵심 부품 국산화의 선봉장으로서 테마의 열기를 더하고 있다. 대형주인 두산과 두산로보틱스, 레인보우로보틱스... ",0.7,와이투솔루션,0.3,Positive,Medium,Mid-term,Expectation,"로봇, 전력 변환 장치, 국산화",Watch,"실적 퀀텀점프 기대감과 로봇 관련 부품 국산화 테마 부각으로 긍정적이지만, 구체적인 실적 데이터 부족으로 관망 필요."
012210,삼미금속,다음주 ‘주총 슈퍼위크’…삼성전자·한화오션 등 211곳 정기주총,2026-03-12 11:28,https://www.sedaily.com/article/20018433?ref=naver,"19일에는 삼미금속, 에스지씨이앤씨, 삼현철강 등이 주총을 진행하고 20일에는 고려제약, 삼천리자전거, 한국정보통신 등이 주총을 연다. 이번 주에 주총을 여는 회사들도 있다. 13일에는 대한유화, 국도화학... ",0.85,삼미금속,0.0,Neutral,Low,Short-term,Fact,주주총회,Ignore,"단순 주주총회 개최 일정 관련 뉴스로, 투자에 미치는 영향은 미미하다고 판단됨."
012210,삼미금속,"방위산업·전쟁·테러 관련주, '봄꽃만개' 센서뷰·대성하이텍·웨이브...",2026-03-17 00:06,http://www.finomy.com/news/articleView.html?idxno=251489,"RF머트리얼즈, 삼미금속, RFHIC 등은 하락했다. 고주파 RF 및 인터커넥트 전문기업 센서뷰는 과학기술정보통신부가 소관하는 양자 플래그십 과제의 일환으로 성균관대가 주관하는 ""대규모 초전도 양자컴퓨터 구현을... ",0.7,삼미금속,-0.2,약간 부정적,Low,Short-term,Fact,"방위산업, 전쟁, 테러",Watch,기사에서 삼미금속의 하락을 언급하고 있어 단기적으로 약간 부정적인 영향을 줄 수 있음
012210,삼미금속,한일단조·대성하이텍 주가 폭등랠리...정밀 타격 및 탄약 수요 증가 수...,2026-03-16 10:38,https://www.pinpointnews.co.kr/news/articleView.html?idxno=437029,"항공기 기체 구조물의 켄코아에어로스페이스, 궤도 차량 부품의 평화산업, 항공 통신 인프라의 기산텔레콤, 단조 부품의 삼미금속도 테마 내 온기를 나누고 있다. 대한광통신과 웰크론은 현재 변동 없이 보합권을... ",0.7,삼미금속,0.3,약간 긍정적,Medium,Short-term,Rumor,"방산, 단조부품",Watch,방산 테마 온기 속 단기적 주가 상승 가능성 존재
402490,그린리소스,반도체·방산 개별주 신고가 행진…바이오·원전주도 뒤따랐다 [매경 자...,2026-03-16 16:38,https://www.mk.co.kr/article/11989249,"이 외에도 엠케이전자, 그린리소스, 제이아이테크, 제이스텍 등이 나란히 신고가 목록에 이름을 올렸다. 방산 및 우주항공 관련 종목들도 동반 상승했다. 비츠로셀과 파이버프로는 신고가를 달성했고, 특히 통신장비... ",0.9,그린리소스,0.4,Positive,Medium,Short-term,Fact,"반도체, 신고가",Watch,"그린리소스가 신고가를 기록하며 단기적인 관심이 필요하지만, 장기적인 추세는 지켜봐야 함."
222080,씨아이에스,"신보 등 中기업들, '테슬라 배터리' 만드는 LG 美 공장 뚫었다",2026-03-18 17:26,https://www.thelec.kr/news/articleView.html?idxno=53728,"기존 얼티엄셀즈 믹싱 장비는 티에스아이, 전극 장비는 씨아이에스와 히라노텍시드가 공급했다. 조립 공정은 각형 전환의 핵심이다. 전극을 가공해 셀 형태로 완성하는 단계다. 특히 셀 성능·안전·수명·팩 설계... ",0.7,씨아이에스,0.0,Neutral,Medium,Mid-term,Fact,"2차전지, LG에너지솔루션, 전극장비",Watch,씨아이에스의 전극 장비 공급 지속 여부에 대한 추가 확인이 필요함
265740,엔에프씨,"[리스트] MVP 상위 20선...엔에프씨, 티에프이 등 - 18일",2026-03-18 07:38,https://www.itooza.com/common/iview.php?no=2026031807153301012,"결과, 엔에프씨와 케이엘넷 등이 포함됐다고 밝혔다. 이에 따르면 이날 수급, 밸류에이션, 펀더멘탈 모두 80점 이상 받은 종목은 엔에프씨, 티에프이, 에스앤에스텍 등이다. 또한, 전일... ",0.7,엔에프씨,0.3,Positive,Medium,Short-term,Fact,"수급, 밸류에이션, 펀더멘탈",Watch,"수급, 밸류에이션, 펀더멘탈 점수가 높아 단기적으로 긍정적 영향을 줄 수 있지만, 중장기적 추세는 지켜봐야 함."
138080,오이솔루션,AI 인프라 사이클 왔다…통신장비주 에치에프알 연일 상한가 [매경 자이...,2026-03-12 11:16,https://www.mk.co.kr/article/11986060,"이외에도 옵티코어(27.32%), 대한광통신(9.78%), 오이솔루션(4.73%), 에이스테크(10.44%), 라이콤(13.99%) 등도 상승 중이다. 통신장비의 수요가 확대됨에 따라 기대감이 유입되며 이들 주가가 상승하고 있는 것으로 해석된다. AI... ",0.9,오이솔루션,0.3,Positive,Medium,Short-term,Fact,"AI, 통신장비, 수요 확대",Watch,"AI 인프라 투자 확대로 통신장비 수요 증가 기대감이 주가에 긍정적 영향을 미치고 있지만, 단기적인 주가 상승에 대한 추이를 지켜볼 필요가 있음."
036930,주성엔지니어링,'K자 함정' '무재해2.0' 기획 신선 … 청년·근로자 입장도 담아주길,2026-03-18 17:10,https://www.mk.co.kr/article/11991674,"황철주 주성엔지니어링 회장(독자위원장) 등 10명의 독자위원은 이번 회의에서 의제 선정, 기사 완성도, 지면 편집 등과 관련해 폭넓은 의견을 나눴다. 강일원 위원 'K자 함정에 빠진 한국'(1월 12일자 A3면) 기획과 '무재해2.0... ",0.9,주성엔지니어링,0.0,Neutral,Low,Ignore,Fact,,Ignore,기사 내용이 주성엔지니어링의 주가에 직접적인 영향을 미치지 않는 회의 내용 관련 기사임.
127120,제이에스링크,[오늘의 증시일정] 삼성전자·삼성SDI·제일기획 등,2026-03-18 08:26,https://www.etoday.co.kr/news/view/2566452,"포니링크, 펩트론, 팸텍, 팬엔터테인먼트, 팜스빌, 파크시스템스, 파커스, 파인엠텍, 파이버프로, 파워넷... 제이엔비, 제이에스코퍼레이션, 제이스텍, 전진건설로봇, 자화전자, 자비스, 일신방직, 일성아이에스... ",0.7,제이에스링크,0.0,Neutral,Low,Short-term,Fact,,Ignore,단순 증시 일정 언급으로 주가에 미치는 영향은 미미하다고 판단됨
263750,펄어비스,"펄어비스 ‘붉은사막’, 전 세계 관심 집중 ‘기대감 UP’",2026-03-18 11:40,https://www.mk.co.kr/article/11991311,"스팀 판매순위 전 세계 2위…미국은 1위 달성 펄어비스의 ‘붉은사막’이 20일 전 세계 출시를 앞두고... 펄어비스가 20일 플레이스테이션과 엑스박스, 스팀 및 에픽게임즈 스토어, 애플 맥 등의 플랫폼으로 출시 예정인... ",0.9,펄어비스,0.6,Positive,Medium,Short-term,Expectation,"붉은사막, 신작 출시, 글로벌 판매",Watch,"붉은사막 출시 기대감 고조로 단기적인 주가 상승 가능성이 있으나, 실제 판매 추이를 지켜볼 필요가 있음"
031980,피에스케이홀딩스,반도체·바이오에 AI더했다…한화자산운용도 코스닥액티브 ETF 출시,2026-03-17 10:35,https://www.mk.co.kr/article/11990051,"상장일 기준 주요 편입 종목은 종목은 씨어스테크놀로지, 비나텍, 더블유씨피, 스피어, 파크시스템스, 알지노믹스, 에프앤가이드, 덕산네오룩스, 피에스케이홀딩스, 심텍 등 40여 개다. ‘PLUS 코스닥150액티브’ ETF는... ",0.9,피에스케이홀딩스,0.0,Neutral,Low,Short-term,Fact,"반도체 ETF, 코스닥150",Watch,"ETF 편입은 단기적으로는 중립적인 영향을 미칠 수 있으나, 장기적인 추이를 지켜볼 필요가 있음"
036170,에이치엠넥스,[주식마감기사] AI 데이터센터 사업 기대감에 신세계I&C 상한가... 신성...,2026-03-17 19:40,https://www.ggilbo.com/news/articleView.html?idxno=1147253,"삼진엘앤디, 에이치엠넥스이다. 이날 코스피는 전장보다 90.63포인트(1.63%) 상승한 5,640.48에 거래를 마감했다. 지수는 전장 대비 161.95포인트(2.92%) 오른 5,711.80으로 출발해 한때 5,717.13까지 올랐으나 추가 상승 탄력을... ",0.7,에이치엠넥스,0.0,Neutral,Low,Short-term,Fact,,Ignore,기사 내용에서 에이치엠넥스에 대한 직접적인 투자 판단 근거를 찾을 수 없음
267250,HD현대,과열이냐 K디스카운트 해소냐…숨 가쁜 코스피 랠리의 두 얼굴,2026-03-18 21:01,https://www.mk.co.kr/article/11987536,"대신증권은 국내 주요 전력기기 4사(HD현대일렉트릭·효성중공업·LS일렉트릭·산일전기)의 지난해 수주잔고가 전년 대비 10% 이상 증가했다고 분석한다. 단, 몇 년치 수주잔고를 쌓았다고 안심할 수 없다. 과거에도... ",0.9,HD현대,0.2,약간 긍정,Medium,Mid-term,Fact,"전력기기, 수주잔고",Watch,"HD현대 전력기기 부문 수주 잔고 증가에 대한 긍정적 언급이 있으나, 과거 사례를 고려할 때 신중한 접근이 필요함."
033240,자화전자,[오늘의 증시일정] 삼성전자·삼성SDI·제일기획 등,2026-03-18 08:26,https://www.etoday.co.kr/news/view/2566452,"전진건설로봇, 자화전자, 자비스, 일신방직, 일성아이에스, 일동홀딩스, 일동제약, 인투셀, 인텍플러스, 인터로이드, 인스피언, 인성정보, 인바디, 이엠텍, 이엘피, 이스트소프트, 이미지스, 이렘, 이녹스첨단소재... ",0.7,자화전자,0.0,Neutral,Low,Short-term,Fact,,Watch,"단순 증시 일정 언급으로, 자화전자에 미치는 영향은 미미하다고 판단됨"
353200,대덕전자,"PCB·FPCB 관련주, '룰루랄라 콧노래' 티엘비·대덕전자·이수페타시스....",2026-03-18 18:10,http://www.finomy.com/news/articleView.html?idxno=251634,"18일 한국거래소에 따르면 티엘비, 대덕전자, 이수페타시스, 심텍은 상승했다. 티엘비와 대덕전자는 전 거래일 대비 각각 1만2000원, 7,600원 오른 7만1100원과 7만4800원에 거래를 마쳤다. 티엘비와 대덕전자의 주가... ",0.7,대덕전자,0.3,약간 긍정적,Medium,Short-term,Fact,"PCB, FPCB",Watch,"주가 상승에 대한 단기적 긍정적 뉴스이지만, 장기적인 추세는 지켜봐야 함"
322000,HD현대에너지솔루션,"""우리의 최종 개척지""…젠슨 황 한마디에 '신고가' 터진 회사 [종목+]",2026-03-17 22:01,https://www.hankyung.com/article/2026031772946,"17일 한국거래소에 따르면 HD현대에너지솔루션은 전일 대비 6600원(5.53%) 상승한 12만6000원에 거래를 마쳤다. 장중엔 24.29% 상승한 14만8400원까지 올라 52주 신고가를 다시 썼다. 이와 함께 한화솔루션(7.38%), SK이터닉스(5.72... ",0.9,HD현대에너지솔루션,0.6,Positive,Medium,Short-term,Fact,"신고가, 젠슨 황, 태양광",Watch,"젠슨 황 관련 언급으로 주가 급등했지만, 단기적인 영향일 수 있으므로 주의 필요."
