ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
012860,모베이스전자,"타이어는 달린다... 한국타이어·넥센, 원가 안정에 2%대 '깜짝 반등'",2026-02-07 00:16,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426497,"차량용 통신 모듈의 폴라리스오피스와 카메라 모듈 전문 모베이스전자, 스마트 전장 부품의 모베이스가 2~6%대 낙폭을 기록 중이다. 보안 솔루션의 아우토크립트와 소프트웨어 전문 페스카로, 센서 기술의... ",0.7,모베이스전자,-0.2,Negative,Low,Short-term,Fact,"차량용 통신 모듈, 카메라 모듈, 스마트 전장 부품",Watch,모베이스전자가 낙폭을 기록 중이므로 단기적으로 관망 필요.
012860,모베이스전자,"미국 땅 밟은 알멕, 블루오벌SK 손잡고 올해 '실적 퀀텀점프' 예고",2026-02-06 13:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426505,"차량용 통신 모듈의 폴라리스오피스와 카메라 모듈 전문 모베이스전자, 스마트 전장 부품의 모베이스가 2~6%대 낙폭을 기록 중이다. 보안 솔루션의 아우토크립트와 소프트웨어 전문 페스카로, 센서 기술의... ",0.7,모베이스전자,-0.3,Negative,Medium,Short-term,Fact,"차량용 통신 모듈, 카메라 모듈, 스마트 전장 부품",Watch,모베이스전자가 낙폭을 기록 중이므로 단기적으로 관망 필요.
272210,한화시스템,[한남대학교 창업중심대학 스타트업 CEO] 방위산업 MRO AI 플랫폼 개발하...,2026-02-07 18:52,https://magazine.hankyung.com/job-joy/article/202602070812d,"단축 시스템 가용도 99.7% 달성이라는 결과를 보여줬습니다. 좋아 보이는 기술이 아니라, 현역 함정에서... 또한 한남대·한화오션·한국기계연·퓨리오사AI와 함께 차세대 함정·무인기 사출·회수 체계의... ",0.9,한화시스템,0.3,Positive,Medium,Mid-term,Fact,"방위산업, MRO, AI 플랫폼, 차세대 함정, 무인기",Watch,방위산업 MRO AI 플랫폼 개발 및 차세대 함정 관련 협력 가능성 존재
272210,한화시스템,'110% 보상' 약속한 빗썸...금융당국 긴급 점검 착수(종합),2026-02-07 22:52,https://www.techm.kr/news/articleView.html?idxno=149231,"비트코인 2000개는 한화로 약 1970억원에 달한다. 빗썸으 인당 2000원씩, 총 62만원을 지급할 예정이었으나... 우선 빗썸에 대한 점검을 실시하고 이후 여타 거래소에 대해서도 가상자산 보유운영 현황과 내부통제 시스템... ",0.7,한화시스템,0.0,Neutral,Low,Short-term,Fact,"Cryptocurrency, Bitcoin, Financial Regulation",Ignore,한화시스템과 직접적인 관련이 없는 가상자산 거래소 관련 뉴스임
272210,한화시스템,"LIG넥스원 3,700억 투자…구미 방산 유치 1조 돌파",2026-02-07 21:23,https://n.news.naver.com/mnews/article/056/0012121033?sid=101,"[김장호/구미시장 : ""한화 시스템의 2,000억 투자, LIG넥스원의 거의 1조에 가까운 투자가 이어지면서 구미가 대한민국의 유도 무기 분야에 방산 제조 연구의 거점이 되고 있습니다.""] 경상북도는 방산 공급망 안정과 수출... ",0.7,한화시스템,0.3,Positive,Medium,Mid-term,Fact,"방산, 유도무기, 투자",Watch,"LIG넥스원의 구미 방산 투자 증가는 한화시스템에게 간접적인 긍정적 영향을 줄 수 있으나, 직접적인 수혜는 불확실함."
006800,미래에셋증권,"다시 뜨는 ‘태양광’...한화솔루션, 머스크 한 마디에 ‘불기둥’",2026-02-07 11:59,https://n.news.naver.com/mnews/article/050/0000102023?sid=101,유진투자증권(2만5000원→5만원)을 비롯해 현대차증권(3만8000원→4만7000원) 하나증권(3만원→4만7000원) 미래에셋증권(3만5000원→4만6000원) NH투자증권(3만5000원→4만50000원) 신한투자증권(3만원→4만4000원) 등 전날... ,0.9,미래에셋증권,0.3,Positive,Medium,Mid-term,Expectation,"태양광, 한화솔루션, 증권사 목표가 상향",Watch,"태양광 관련 주식에 대한 긍정적 전망이 미래에셋증권 목표가 상향으로 이어졌으나, 직접적인 연관성은 낮음."
006800,미래에셋증권,머스크 한 마디에…한화솔루션 주가 '들썩' [종목+],2026-02-07 11:27,https://n.news.naver.com/mnews/article/015/0005248197?sid=101,유진투자증권(2만5000원→5만원)을 비롯해 현대차증권(3만8000원→4만7000원) 하나증권(3만원→4만7000원) 미래에셋증권(3만5000원→4만6000원) NH투자증권(3만5000원→4만50000원) 신한투자증권(3만원→4만4000원) 등 전날 기업... ,0.9,미래에셋증권,0.0,Neutral,Medium,Short-term,Expectation,증권사 목표주가 상향,Watch,"다수의 증권사에서 목표주가를 상향 조정했으나, 주가에 미치는 영향은 지켜볼 필요가 있음"
006800,미래에셋증권,태양광으로 ‘무한 동력’...머스크가 우주 데이터센터 앞당길까 [김기...,2026-02-07 14:01,https://n.news.naver.com/mnews/article/011/0004587814?sid=101,"미래에셋증권이 펴낸 ‘스페이스& - 궤도인프라의부상, 우주데이터센터(SBD)’를 근거로 따져봤습니다. 우선 기존 데이터센터 산업이 직면한 한계에 대해 살펴보겠습니다. 국제에너지기구(IEA)에 따르면 2026년 전 세계... ",0.85,미래에셋증권,0.0,Neutral,Low,Long-term,Fact,"우주데이터센터, 태양광",Watch,"미래에셋증권 리포트 인용, 우주 데이터센터 관련 내용으로 단기적 영향은 미미."
307950,현대오토에버,“현대오토에버 주가 너무 올랐나”...비관론 쏟아진다,2026-02-07 17:01,https://n.news.naver.com/mnews/article/024/0000103330?sid=101,투자의견 하향한 SK증권·한화투자증권 “피지컬 AI 기대감 부담스러운 수준” 키움증권은 상향...“가능성 열려 있어” 현대오토에버가 지난해 사상 최대 실적을 기록했지만 증권가 전망은 엇갈린다. 한쪽에선 피지컬... ,0.9,현대오토에버,0.0,Neutral,Medium,Short-term,Expectation,피지컬 AI,Watch,증권사별 전망이 엇갈려 중립적 관점에서 관망 필요
307950,현대오토에버,휴림로봇 상승 로봇테마주 전반 약세…뉴로메카·레인보우로보틱스 7% ...,2026-02-07 12:10,https://www.cbci.co.kr/news/articleView.html?idxno=554626,"현대오토에버 역시 396,000원으로 20,000원 하락하며 -4.81%를 기록했다. 휴림로봇은 13770원으로 410원 올랐다. 3.07% 오른 가격으로 마감했다. 시장에서는 로봇테마주가 최근 단기간 급등 이후 차익 실현 매물과... ",0.7,현대오토에버,-0.2,약보합,Medium,Short-term,Fact,"로봇테마, 차익실현",Watch,"로봇테마 전반 약세 속 현대오토에버 하락, 단기 차익실현 가능성 존재"
307950,현대오토에버,AI·로봇의 핵심 축…그러나 속도 조절이 필요한 현대오토에버,2026-02-07 10:06,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426467,"현대오토에버가 인공지능(AI)과 로봇, 클라우드 등 미래 기술 영역에서 그룹 내 핵심 역할을 확실히 다지고 있다. 외형 성장은 가파르지만, 모든 사업 부문이 같은 속도로 움직이지는 않으면서 투자자들의 시선은 보다... ",0.7,현대오토에버,0.0,Neutral,Medium,Mid-term,Fact,"AI, 로봇, 클라우드",Watch,"AI, 로봇, 클라우드 분야에서 핵심 역할을 하지만, 사업 부문별 속도 차이로 인해 신중한 접근이 필요함"
457190,이수스페셜티케미컬,"거래소 기관, KB금융 한화솔루션 한미반도체 담고 플랫폼은 덜었다",2026-02-07 03:36,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426748,"자동차 및 산업재 가운데서는 현대차, 기아, HD한국조선해양, HD현대중공업, 효성중공업, 현대오토에버, HL만도, 이수페타시스, 이수스페셜티케미컬, 현대차2우B 등이 순매도 상위에 포함되며 기관의 종목 교체 움직임이... ",0.7,이수스페셜티케미컬,0.0,Neutral,Low,Short-term,Fact,,Watch,"기관의 종목 교체 움직임에 따른 영향으로, 이수스페셜티케미컬에 대한 뚜렷한 매수/매도 시그널은 보이지 않음"
457190,이수스페셜티케미컬,"농협이 찜한 1등 비료… 조비, 탄소 중립 시대 친환경으로 승부",2026-02-06 14:14,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426527,"실리콘 음극재의 나노신소재와 전해액 첨가제 전문 이수스페셜티케미컬, 이수화학은 5%대 넘는 폭락세를 보이고 있으며, 에코앤드림, 석경에이티, 나노씨엠에스 등 소재 강소기업들도 매도 폭탄을 맞고 있다. 전통적인... ",0.7,이수스페셜티케미컬,-0.3,약간 부정적,Medium,Short-term,Fact,"실리콘 음극재, 전해액 첨가제, 매도세",Watch,이수스페셜티케미컬이 매도 폭탄을 맞고 있어 단기적으로 관망이 필요합니다.
457190,이수스페셜티케미컬,"울산사회복지협, 8개 기관에 4800만원 지원",2026-02-06 00:02,https://www.ksilbo.co.kr/news/articleView.html?idxno=1048559,울산사회복지협의회(회장 오세걸)은 5일 (주)이수화학·(주)이수스페셜티케미컬과 함께하는 일석이조 자원봉사 프로그램 지원 협약식을 개최했다. 이번 협약식을 통해 8개 기관(울산시노인복지관 등)에 사업지원금 총... ,0.7,이수스페셜티케미컬,0.0,Neutral,Low,Short-term,Fact,"사회공헌, 자원봉사",Ignore,이수스페셜티케미컬의 사회공헌 활동은 주가에 미치는 영향이 미미하다고 판단됨.
011500,한농화성,"농협이 찜한 1등 비료… 조비, 탄소 중립 시대 친환경으로 승부",2026-02-06 14:14,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426527,"와이엠티, 한농화성, DL, PKC, 이화산업 등이 하락세에 이름을 올렸다. 시스템 반도체 소재의 아이로보틱스는 15%대 넘게 폭락하며 최악의 하루를 보내고 있다. 시장 전문가들은 ""석유화학 업종은 현재 생존을 위한 체질... ",0.7,한농화성,-0.3,Negative,Low,Short-term,Fact,석유화학,Watch,"기사 내용에서 한농화성이 하락세에 있다는 언급이 있어 단기적으로 부정적 영향을 줄 수 있지만, 전체 시장 상황에 대한 언급이므로 영향은 낮음."
011500,한농화성,"[적중! 대박 예감] '아로마티카, 한농화성' 예감 좋은 대박 종목은?",2026-02-06 07:22,https://news.mtn.co.kr/news-detail/2026020606422715421,어드바이저<한농화성(011500)>-첨단정밀화학제품 전문 제조 기업-전고체 배터리 전해질 개발 국책과제 주관 기업-배터리 고기능 전해질 역할 확대 가능성 주목-로봇 성능을 좌우하는 배터리 기술 관심 가속 확대... ,0.7,한농화성,0.3,Positive,Medium,Mid-term,Rumor,"전고체 배터리, 전해질, 로봇",Watch,전고체 배터리 및 로봇 관련 기술 개발 기대감으로 인한 관심 필요
011500,한농화성,[이격도과열 종목] 대동금속·모두투어·큐캐피탈... 추격 매수 괜찮을...,2026-02-05 16:34,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426166,"롯데쇼핑, 제이에스링크, 와이지-원, 제이티, 웨이비스, 이미지스, 이녹스, 한농화성, 팜스코, 삼표시멘트, 디와이디, 한화솔루션, 알톤, 피엠티, SK텔레콤, 한신공영, RF머트리얼즈, 메디아나, 우리기술, 지씨지놈, 코오롱... ",0.7,한농화성,0.0,Neutral,Low,Short-term,Rumor,,Watch,기사 내용이 특정 종목에 대한 직접적인 정보가 아닌 단순 언급 수준이므로 중립적인 관점에서 관망 필요.
295310,에이치브이엠,"코스닥 외국인, 바이오 쓸어담고 반도체는 던졌다",2026-02-07 03:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426745,"에스피지, 서진시스템, 에이치브이엠, 레이크머티리얼즈, SG, 코미코, 토모큐브, 삼현 등은 산업 자동화와 첨단 소재 수요 확대 기대가 반영되며 매수세가 유입됐다. 결제·플랫폼과 소비 관련 종목인 NHN KCP, 모두투어 역시... ",0.7,에이치브이엠,0.3,약간 긍정적,Medium,Short-term,Fact,"산업 자동화, 첨단 소재, HBM",Watch,"외국인 매수세 유입에 따른 단기적 주가 상승 가능성이 있으나, 추세 전환 여부는 불확실함"
295310,에이치브이엠,['클릭' 증시] 하락장 속 금융 지주 선전..KB·신한·우리·하나·BNK,2026-02-06 17:26,http://www.00news.co.kr/news/articleView.html?idxno=101749,"스페이스X가 IPO를 앞두고 나스닥 등 주요 지수 산출 기관과 접촉 중이라는 보도가 나오면서 세아베스틸지주, 에이치브이엠, 스피어, 미래에셋벤처투자 등이 상승했다. 또한 트럼프 행정부가 유엔 안보리... ",0.7,에이치브이엠,0.3,Slightly Positive,Low,Short-term,Rumor,"SpaceX IPO, 지주사",Watch,"SpaceX IPO 관련 상승은 단기적 영향일 수 있으며, 금융 지주 선전 속 상승은 제한적일 수 있음"
295310,에이치브이엠,금융주만 선방한 코스피…5000선 위협 '어떡해',2026-02-06 16:24,http://www.ftoday.co.kr/news/articleView.html?idxno=354783,"스페이스X IPO 후 주요 지수 신속 편입 추진 소식으로 스피어(+29.9%), 에이치브이엠(+11.4%)이 상승했다. 신재생에너지 관련주도 강세를 보였다. 신한은행과 한화솔루션이 북미 신재생에너지 밸류체인 구축 업무협약을... ",0.7,에이치브이엠,0.3,Positive,Medium,Short-term,Fact,"스페이스X IPO, 신재생에너지",Watch,"스페이스X IPO 관련 상승 모멘텀이 단기적으로 긍정적 영향을 줄 수 있으나, 지속적인 상승 여부는 불확실함"
066430,아이로보틱스,“로봇 산업에 제일 필요한게 뭐죠?”...한국이 두 가지 다 가졌다는데...,2026-02-07 05:29,https://n.news.naver.com/mnews/article/009/0005633838?sid=103,"어린아이가 가정, 학교, 사회를 거쳐 세상의 상식을 터득해가듯 피지컬AI 또한 수많은 시행착오를 통해... “로보틱스 분야에 ‘챗GPT 시대’가 도래했다”는 젠슨 황 엔비디아 최고경영자(CEO)의 발언이 과장이 아닌... ",0.9,아이로보틱스,0.3,Positive,Medium,Mid-term,Fact,"로봇, AI, 엔비디아, 젠슨 황",Watch,"로봇 산업과 AI의 결합 가능성에 대한 긍정적 언급이 있으나, 아이로보틱스에 대한 직접적인 영향은 지켜볼 필요가 있음."
066430,아이로보틱스,"中 휴머노이드, 시연 중 노인과 부딪혀…혼자 쓰러지기도",2026-02-05 20:58,https://n.news.naver.com/mnews/article/018/0006214262?sid=104,지난해 톈진의 한 춘제 축제 현장에서는 ‘유니트리 로보틱스’가 제작한 휴머노이드 ‘H1’이 손을 내미는 관객에게 머리를 들이밀며 달려들었다. 지난달 31일 중국 선전의 한 백화점에서 열린 엑스펑모터스의 '아이언... ,0.85,아이로보틱스,-0.3,약간 부정적,Medium,Short-term,Fact,"휴머노이드 로봇, 로봇 안전성, 중국 로봇 시장",Watch,중국 휴머노이드 로봇의 안전성 문제가 아이로보틱스에 단기적으로 부정적인 영향을 줄 수 있음
066430,아이로보틱스,대전 기업 증시 활약상 한눈에…‘대전상장기업기업지수’ 선포,2026-02-06 15:28,https://n.news.naver.com/mnews/article/421/0008758650?sid=102,"주요 코스닥 기업으로 알테오젠, 레인보우로보틱스, 리가켐바이오, 펩트론, 오름테라퓨틱, 쎄트렉아이 등이 꼽히지만 일반시민의 인지도가 높지 않다는 지적을 받았다. 지수는 5일 종가를 기준으로 1000포인트부터... ",0.8,아이로보틱스,0.0,Neutral,Low,Short-term,Fact,,Ignore,아이로보틱스가 직접적으로 언급되지 않아 주가에 미치는 영향은 미미할 것으로 판단됨.
056080,유진로봇,"로봇 관련 종목 혼조…유진로봇·휴림로봇 상승 ,활용도 주목",2026-02-07 17:20,https://www.cbci.co.kr/news/articleView.html?idxno=554659,"유진로봇은 현재가 3만1,800원으로 전일 대비 1,950원 상승하며 6.53%의 상승률을 기록했다. 거래량은 811만6,486주였다. 휴림로봇은 1만3,770원으로 410원 상승해 3.07% 올랐으며, 거래량은 2,723만5,479주로 집계됐다.... ",0.7,유진로봇,0.3,Positive,Medium,Short-term,Fact,로봇,Watch,"주가 상승에 대한 긍정적 내용이 있지만, 혼조세이므로 관망 필요"
056080,유진로봇,"코스닥 외국인, 바이오 쓸어담고 반도체는 던졌다",2026-02-07 03:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426745,"유진로봇, 지투지바이오, 큐리옥스바이오시스템즈도 외국인 매도 상위에 포함되며 로봇·바이오 일부 종목에서는 단기 조정이 나타났다. 반도체와 2차전지 관련 종목 역시 외국인 매도 흐름을 피하지 못했다.... ",0.7,유진로봇,-0.3,Negative,Medium,Short-term,Fact,"Robot, Foreign Investors, Sell-off",Watch,외국인 매도세로 인한 단기 조정 가능성이 존재함.
056080,유진로봇,"유진로봇 주가, 2월 6일 31,600원 5.86% 상승 마감",2026-02-06 15:58,https://www.topstarnews.net/news/articleView.html?idxno=15957894,"6일 KRX 마감 기준, 네이버페이 증권에 따르면 유진로봇은 코스닥 시장에서 지난 종가 29,850원보다 1,750원(5.86%) 상승한 31,600원에 거래를 마감했다. 시가는 35,750원, 고가는 36,000원, 저가는 30,500원을... ",0.7,유진로봇,0.3,Slightly Positive,Low,Short-term,Fact,"주가 상승, 코스닥",Watch,"소폭 상승 마감에 대한 단순 사실 보도로, 단기적 영향은 제한적일 수 있음"
474170,루미르,‘우주항공 르네상스’ 기대감에 우주항공 IPO도 ‘들썩’,2026-02-05 11:05,https://n.news.naver.com/mnews/article/015/0005247186?sid=101,"지상국), 루미르(초소형 위성) 등은 상장 이후 주가가 한때 공모가를 밑돌다 최근 대부분 공모가를 웃도는 가격대를 회복했다. 최근 3개월간 주가 상승률을 살펴보면 이노스페이스 119.27%, 컨텍 150.59%, 루미르 124.16... ",0.9,루미르,0.3,약간 긍정적,Medium,Short-term,Fact,"우주항공, 초소형 위성, IPO",Watch,"우주항공 테마의 전반적인 상승세에 편승하여 주가가 상승했지만, IPO 이후 변동성이 크므로 신중한 접근이 필요함"
474170,루미르,LK삼양 상한가…우주관련주 들썩,2026-02-03 17:06,https://n.news.naver.com/mnews/article/015/0005246275?sid=101,한화시스템(28.63%) 루미르(15.32%) 세아베스틸지주(14.95%) 이녹스첨단소재(7.61%) 등도 강세를 보였다. 스페이스X의 xAI 인수로 초대형 우주 기업이 탄생한다는 기대가 투자심리를 자극한 것으로 풀이된다. 정부가 국내... ,0.9,루미르,0.4,Positive,Medium,Short-term,Rumor,"우주산업, 스페이스X, xAI",Watch,스페이스X의 xAI 인수 관련 우주산업 기대감으로 인한 단기적 주가 상승 가능성 존재
474170,루미르,[이격도과열 종목] 코데즈컴바인 유틸렉스 LK삼양 케이엠제약 '거침없는...,2026-02-07 03:48,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426750,"중소형 성장주 가운데서는 제닉, 이엠앤아이, SG세계물산, 지앤비에스 에코, 셀레믹스, 루미르, 조이시티, 알멕, 프로텍 등이 눈에 띈다. 이들 종목은 골든크로스 등 기술적 신호와 맞물려 단기 매수세가 유입됐으나... ",0.7,루미르,0.0,Neutral,Low,Short-term,Fact,,Watch,"기술적 신호에 따른 단기 매수세 유입 가능성이 있으나, 추세 지속 여부 확인 필요"
189300,인텔리안테크,"주간 코스닥 기관, 리노공업·HPSP·이오테크닉스 쓸어 담고 에코프로비...",2026-02-07 03:14,https://www.pinpointnews.co.kr/news/articleView.html?idxno=426743,"비나텍은 에너지 저장장치와 친환경 전력 솔루션 기대감이 반영됐고, 쎄트렉아이와 인텔리안테크는 위성·우주 산업 확장 스토리가 부각되며 기관 수급이 개선됐다. 이 밖에 선익시스템, 제이에스링크, 제룡전기 등... ",0.7,인텔리안테크,0.3,Positive,Medium,Mid-term,Fact,"위성, 우주산업, 기관수급",Watch,"위성/우주 산업 확장 스토리에 따른 기관 수급 개선으로 중장기적 긍정적 요인이 있으나, 단기적인 주가 변동성은 지켜볼 필요가 있음"
189300,인텔리안테크,K-LEO 구축에 민·관·군 뭉쳤다…방산 빅4 활약 기대,2026-02-06 17:30,https://www.ntoday.co.kr/news/articleView.html?idxno=125008,"또한 한화시스템, 현대로템, LIG넥스원, 한화에어로스페이스, KAI, KT SAT, 인텔리안테크, 쏠리드, AP위성 등 우주·방산 기업들도 자리했다. 이와 함께 LG전자, KT, SKT, 현대자동차 등 일반 기업들도 대거 참여했다. KAI는 K-LEO... ",0.7,인텔리안테크,0.3,약간 긍정,Medium,Mid-term,Fact,"K-LEO, 위성통신, 방산",Watch,K-LEO 구축 사업 참여로 인한 중장기적 성장 가능성 존재
189300,인텔리안테크,"한화비전, 영업이익률 9% 회복과 EV/EBITDA 급락이 만든 가치 재평가 국...",2026-02-06 17:12,https://www.topstarnews.net/news/articleView.html?idxno=15958049,○ 동종 업종 대비 체급과 탄력성의 차이 통신장비 업종 내에서 시가총액 3조원대를 형성하고 있어 RFHIC나 인텔리안테크보다 체급이 크다. 그럼에도 최근 주가 탄력은 중소형 경쟁사보다 더 크게 나타났다. 이는 업종... ,0.7,인텔리안테크,0.0,Neutral,Low,Short-term,Fact,통신장비,Watch,"한화비전 관련 기사로, 인텔리안테크에 직접적인 영향은 제한적일 수 있으나, 동종 업계 언급으로 인해 간접적인 영향이 있을 수 있으므로 관망."
