ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
028670,팬오션,"장금상선, 유조선에 3조원 선제적 베팅",2026-03-04 18:00,https://www.mk.co.kr/article/11978764,"업계 관계자는 ""장금상선은 코로나19 팬데믹 당시 컨테이너 부문에서 벌어들인 이익을 바탕으로 유조선 비중을 공격적으로 확대하면서 수익성을 방어하는 구조를 만드는 것으로 보인다""며 ""HMM이 컨테이너선, 팬오션이... ",0.9,팬오션,0.0,Neutral,Medium,Mid-term,Fact,"유조선, 해운업",Watch,"장금상선의 유조선 투자 확대가 팬오션에 미치는 영향은 중립적이며, 중장기적으로 지켜볼 필요가 있음"
028670,팬오션,“호르무즈 지나는 선박 전부 불태운다”... K해운업계 ‘비상’,2026-03-03 16:01,https://www.mk.co.kr/article/11977327,"이에 한국해운협회는 지난 3월 2일 HMM과 팬오션 등 회원사에 ‘호르무즈 해협 통항 선박 및 안전조치 준수 요청’ 공문을 발송했다. 공문에는 사전 안전교육, 비상 대응 훈련 실시, 전쟁보험 재점검 등의 내용이 포함됐다.... ",0.9,팬오션,-0.3,Negative,Medium,Short-term,Fact,"호르무즈 해협, 해운업, 전쟁보험",Watch,"호르무즈 해협의 긴장 고조로 인한 해운업계의 불확실성 증가로 단기적 영향이 예상되지만, 팬오션 자체의 펀더멘털에 미치는 영향은 제한적일 수 있음."
263750,펄어비스,"""7년 기다린 보람 있네""…'검은 월요일' 선전한 게임주 [종목+]",2026-03-09 22:01,https://www.hankyung.com/article/2026030991666,주요 게임사 가운데 펄어비스(12.41%)가 급등하며 시장의 이목을 끌었다. 한 투자자는 7년에 걸쳐 개발한... 펄어비스가 7년간 준비한 신작 붉은사막은 오는 20일 출시된다. PC와 콘솔(게임기) 버전이 동시에 발표된다.... ,0.9,펄어비스,0.6,약간 긍정적,Medium,Short-term,Expectation,"신작 게임, 붉은사막, 게임 출시",Watch,"신작 게임 출시에 대한 기대감으로 주가 상승이 예상되나, 출시 후 반응을 지켜볼 필요가 있음"
263750,펄어비스,코스닥액티브 ETF 첫 출격…승부처는 '킬러 종목',2026-03-09 17:52,https://www.hankyung.com/article/2026030991701,이 운용사는 최근 ‘TIME K신재생에너지액티브’에 비나텍을 5.62% 비중으로 신규 편입했다. ‘TIME K컬처액티브’에 7.32%가 담긴 펄어비스도 타임폴리오운용 ETF에서 비중이 높은 편이다.,0.9,펄어비스,0.0,Neutral,Low,Short-term,Fact,"ETF, 액티브 ETF",Watch,ETF 편입 사실은 중립적이며 단기적인 영향만 예상된다.
263750,펄어비스,韓 대형 신작 글로벌 공략 ‘임박’…‘일곱 개의 대죄’·‘붉은사막’...,2026-03-06 16:04,https://www.mk.co.kr/article/11981021,"넷마블 ‘일곱 개의 대죄: 오리진’, 17일 PS5·스팀 선공개 펄어비스 PC·콘솔 ‘붉은사막’도 20일 전 세계 동시 출격 넷마블과 펄어비스의 대형 신작이 이달 잇달아 시장에 출격한다. 넷마블의 오픈월드 RPG ‘일곱 개의... ",0.9,펄어비스,0.6,Positive,Medium,Short-term,Expectation,"신작 출시, 글로벌 게임 시장",Watch,"펄어비스의 '붉은사막' 글로벌 출시 임박으로 단기적인 관심이 필요하나, 성공 여부는 지켜봐야 함"
127120,제이에스링크,오늘의 증시 일정(3월 4일),2026-03-03 18:00,https://www.mk.co.kr/article/11977520,◇유상청약=진양홀딩스 에스에너지 ◇유상납입일=비보존제약 ◇추가상장=현우산업 제이에스링크 에스에이엠지엔터테인먼트(CB),0.9,제이에스링크,0.0,Neutral,Low,Short-term,Disclosure,"CB, 증자",Watch,CB 추가 상장으로 인한 단기적인 주가 희석 가능성 존재
127120,제이에스링크,"코로나19 진단·치료제·백신개발 관련주, '웃음꽃' 현대바이오·강스템...",2026-03-09 18:16,http://www.finomy.com/news/articleView.html?idxno=251035,"대웅, 제이에스링크, 리가켐바이오, JW중외제약, 바디텍메드, 지노믹트리, 소마젠, 마이크로디지탈, 샤페론, 일동제약, 바이오니아, 에이비온, 파미셀, 인트론바이오 등은 하락했다. 현대바이오사이언스는 지난 5일... ",0.7,제이에스링크,-0.3,Negative,Low,Short-term,Fact,코로나19,Watch,코로나19 관련주 하락 언급으로 단기적 영향은 미미할 것으로 예상.
127120,제이에스링크,"생명과학서비스 상장기업 2026년 3월 브랜드평판...씨젠, 제이에스링크...",2026-03-06 23:50,https://www.energy-news.co.kr/news/articleView.html?idxno=223466,"생명과학서비스 상장기업 브랜드평판 2026년 3월 빅데이터 분석결과, 1위 씨젠 2위 제이에스링크 3위 바디텍메드 순으로 분석됐다. 한국기업평판연구소는 생명과학서비스 상장기업 26개 브랜드에 대해... ",0.7,제이에스링크,0.0,Neutral,Low,Short-term,Fact,Brand Reputation,Watch,"브랜드 평판 순위 2위로 긍정적이지만, 단기적인 영향은 미미할 것으로 판단됨."
420770,기가비스,"지아이에스, 반도체 넘어 AI·드론까지… '초정밀 제어'로 승부수",2026-03-05 11:12,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434217,"소모성 부품 전문 티씨케이는 현재 7.52% 올라 21만 4500원에 거래되고 있으며, 광학 검사 장비사 기가비스와 환경 장비 전문 지앤비에스 에코도 상승 대열에 합류했다. 이외에도 엑스레이 검사 장비 전문 자비스와 레이저... ",0.7,기가비스,0.2,약간 긍정적,Low,Short-term,Fact,"반도체, AI, 드론, 광학 검사 장비",Watch,"기가비스가 AI, 드론 등 새로운 분야로 사업을 확장하려는 움직임을 보이지만, 단기적인 영향은 미미할 수 있음"
420770,기가비스,"[AW 2026] 알에스오토메이션, 두뇌·신경 모두 갖춘 '올라운드 플레이어...",2026-03-04 16:41,https://www.greened.kr/news/articleView.html?idxno=337585,"알에스오토메이션은 현재 삼성전자, SK하이닉스, 삼성디스플레이 등 반도체 및 디스플레이 기업과 장비 업체들을 고객으로 두고 있으며, 세메스·기가비스·이오테크닉스 등 약 100여 개 장비 OEM 업체에 솔루션을... ",0.7,기가비스,0.0,Neutral,Low,Short-term,Fact,반도체 장비,Watch,알에스오토메이션의 고객사로서 언급되어 중립적 영향으로 판단됨
420770,기가비스,"""반도체 깎는 칼 지킨다""… 그린리소스, 초고밀도 코팅의 비밀",2026-03-04 09:52,https://www.pinpointnews.co.kr/news/articleView.html?idxno=433837,"검사 및 계측 장비 분야인 넥스틴, 고영, 기가비스, 인텍플러스 등도 하락 마디를 형성하고 있다. 반도체 패키징의 하나마이크론, 네패스, 네패스아크, LB세미콘과 테스트 소켓의 리노공업, ISC, 티에스이 역시 매도... ",0.7,기가비스,-0.2,Negative,Medium,Short-term,Fact,"반도체 검사 장비, 투자 심리",Watch,전반적인 반도체 검사 장비 업체의 하락세 언급으로 인한 투자 심리 위축 가능성
036170,에이치엠넥스,"파인디앤씨, 피난계단·안전난간 신사업 확장… '정밀 금형'의 무한 변...",2026-03-09 14:00,https://www.pinpointnews.co.kr/news/articleView.html?idxno=435116,"광학 필름 가공 부문의 에이치엠넥스 역시 4.55% 상승하며 3450원을 기록, 하락장 속에서 탄탄한 방어력을 보여주고 있다. 하지만 장비 섹터의 분위기는 매우 무겁다. 실리콘 렌즈 기술력을 보유한 아이엘 사이언스가... ",0.7,에이치엠넥스,0.1,Slightly Positive,Low,Short-term,Fact,방어력,Watch,"하락장 속에서 소폭 상승하며 방어력을 보여주고 있으나, 장비 섹터 분위기가 좋지 않아 관망 필요."
036170,에이치엠넥스,"반도체 장비 관련주, '웃음꽃' HPSP·SFA반도체·네오셈·한화비전·고영...",2026-03-07 00:20,http://www.finomy.com/news/articleView.html?idxno=250915,"6일 한국거래소에 따르면 HPSP, SFA반도체, 네오셈, GST, 브이엠, 한화비전, 에이치엠넥스, 고영, 와이씨... 에이치엠넥스와 고영과 와이씨는 전 거래일 대비 각각 250원, 2500원, 1500원 오른 3300원과 3만3100원 그리고... ",0.7,에이치엠넥스,0.3,Positive,Medium,Short-term,Fact,반도체 장비,Watch,"반도체 장비 관련주 상승 언급으로 단기적인 긍정적 영향을 줄 수 있지만, 추세 지속성은 지켜봐야 함"
036170,에이치엠넥스,"반도체 훈풍에 소부장 날갯짓...원익QnC, 실적 반등 '신호탄'",2026-03-06 16:32,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434688,"첨단 본딩 및 조립 장비 전문 제이스텍과 스크러버 전문 유니셈, 반도체 부품 유통의 에이치엠넥스도 8%대 상승하며 힘을 보탰다. 검사 및 패키징 솔루션 분야의 동반 강세도 이어졌다. 3차원 정밀 측정 장비 전문 고영과... ",0.7,에이치엠넥스,0.3,약간 긍정적,Medium,Short-term,Fact,"반도체, 소부장",Watch,반도체 업황 개선에 따른 소부장 기업들의 주가 상승 모멘텀 발생
037350,성도이엔지,"성도이엔지, 삼전·하닉 반도체 증설 수혜 기대에 급등",2026-03-03 13:46,https://www.hankyung.com/article/2026030352756,성도이엔지가 삼성전자와 SK하이닉스의 차세대 AI 메모리 설비 투자 확대 수혜 기대감에 3일 장 초반 급등세다. 3일 오후 1시44분 현재 성도이엔지는 직전 거래일 대비 1210원(11.11%) 상승한 1만2100을 기록하고 있다.... ,0.9,성도이엔지,0.6,Positive,Medium,Short-term,Expectation,"반도체, 삼성전자, SK하이닉스, AI메모리, 설비투자",Watch,"삼성전자와 SK하이닉스의 투자 확대 기대감으로 단기적인 주가 상승 가능성이 있으나, 실제 수혜 여부는 지켜봐야 함"
037350,성도이엔지,"반도체 장비 관련주, '웃음꽃' HPSP·SFA반도체·네오셈·한화비전·고영...",2026-03-07 00:20,http://www.finomy.com/news/articleView.html?idxno=250915,"이외에 디아이티, 티에스이, 피에스케이, 제이스텍, 유니셈, 피에스케이홀딩스, 테스, 자비스, 네패스아크, 제너셈, 프로텍, 티씨케이, 에프에스티, 넥스틴, 코미코, 유니테스트, 에스티아이, 성도이엔지, 티에프이... ",0.7,성도이엔지,0.3,약간 긍정,Medium,Short-term,Fact,반도체 장비,Watch,"반도체 장비 관련주 전반에 대한 긍정적 언급이 있으나, 성도이엔지에 대한 직접적인 내용은 없어 관망 필요."
037350,성도이엔지,"반도체 훈풍에 소부장 날갯짓...원익QnC, 실적 반등 '신호탄'",2026-03-06 16:32,https://www.pinpointnews.co.kr/news/articleView.html?idxno=434688,"클린룸 설계 전문 성도이엔지와 테스트 소켓의 티에프이, 반도체 건식 세정 전문 아이엠티도 5%대 상승하며 장을 마쳤다. 장 막판까지 장비주들의 훈풍은 지속됐다. 디스플레이 및 반도체 장비 전문 AP시스템과 핸들러... ",0.7,성도이엔지,0.3,Positive,Medium,Short-term,Fact,"반도체, 소부장, 클린룸",Watch,반도체 업황 개선에 따른 수혜 기대감으로 단기적인 관심이 필요함
047810,한국항공우주,"외국인, 전쟁 터진 후 '10조 매도폭탄'…사흘 만에 또 서킷브레이커",2026-03-09 17:49,https://www.hankyung.com/article/2026030992791,현대로템(-7.73%)과 한국항공우주(-5.02%) 등 전쟁 수혜 업종으로 여겨진 방산 업종도 무차별적으로 하락했다. 전쟁 장기화 가능성이 커지며 유가(WTI 기준)가 배럴당 120달러에 육박한 것이 치명타를 입혔다. 원·달러... ,0.9,한국항공우주,-0.6,Negative,Medium,Short-term,Fact,"전쟁 장기화, 유가 급등, 외국인 매도세",Sell,전쟁 장기화 및 유가 급등으로 외국인 투자 심리가 악화되어 단기적으로 주가 하락 가능성이 높음
047810,한국항공우주,중동전쟁 여파…원유·방산 ETF 상위권 휩쓸어,2026-03-08 18:13,https://www.hankyung.com/article/2026030866201,"이 ETF의 주요 종목은 한화시스템, 한화에어로스페이스, 한국항공우주, LIG넥스원, 현대로템 등이다. 이 밖에 ‘PLUS K방산’(13.26%), ‘KODEX 방산TOP10’(12.79%)도 주간 수익률 9위와 10위에 올랐다.... ",0.9,한국항공우주,0.3,Positive,Medium,Short-term,Fact,"방산, 중동전쟁",Watch,중동 전쟁으로 인한 방산주 ETF 상승에 따른 관심 유도
047810,한국항공우주,미·중·러만 보유한 음속 6배 ‘게임체인저’…K방산 새 먹거리로,2026-03-08 17:58,https://www.mk.co.kr/article/11982164,방산 ‘빅4’(한화에어로스페이스·한국항공우주산업(KAI)·LIG넥스원·현대로템)는 대규모 수주 프로젝트가 집중된 올해를 본격적인 도약 원년으로 보고 있다. 8일 방산업계에 따르면 현대로템은 ADD와 손잡고 2035년까지... ,0.9,한국항공우주,0.3,Positive,Medium,Long-term,Fact,"방산, 수주, 음속 기술",Watch,"음속 6배 기술 개발 가능성 언급으로 장기적 성장 가능성이 있으나, 구체적인 수주 및 실적 연결성은 불확실함."
010950,S-Oil,전쟁 커질수록 좋다?! S-Oil이 웃는 이유 [MK포커스],2026-03-09 16:20,https://www.mk.co.kr/article/11982883,"국내 기업 중 S-Oil은 사업 구조가 정유와 화학에 집중되어 있어 정제 마진 개선의 수혜를 가장 직접적으로 입을 것으로 보이며, SK이노베이션 역시 에너지 및 발전 포트폴리오 재편을 통해 리스크 대응력을 높이고... ",0.9,S-Oil,0.6,Positive,Medium,Short-term,Fact,"Refining Margin, Geopolitical Risk, Energy Portfolio",Watch,전쟁 심화에 따른 정제 마진 개선 기대감으로 단기적 긍정적 영향이 예상되나 지정학적 리스크 지속 여부 주시 필요.
010820,퍼스텍,"""천궁-Ⅱ 빨리 달라"" 실전 '명중'에 신고가...K방산주 '축포' 쐈다",2026-03-06 16:38,https://www.mt.co.kr/stock/2026/03/06/2026030616061466921,"상승 폭은 웨이브일렉트로(23.12%), 퍼스텍(16.84%), RF시스템즈(16.77%), 이노스페이스(9.27%), 한화시스템(5.37%), 현대로템(3.33%) 등 순으로 높았다. K방산 상장지수펀드(ETF)와 상장지수증권(ETN) 역시 좋은 흐름을 보였다.... ",0.85,퍼스텍,0.6,Positive,Medium,Short-term,Fact,"K-방산, 천궁-Ⅱ",Watch,"천궁-II 명중 성공 소식에 K-방산주 전반적인 상승세가 나타나 단기적인 주가 상승 모멘텀이 발생했지만, 추세적인 상승 여부는 지켜봐야 함."
267250,HD현대,"HD현대, 미국선급협회와 손잡고 SMR 선박 개발한다",2026-03-09 23:59,https://www.hankyung.com/article/202603098584i,,0.9,HD현대,0.3,Positive,Medium,Mid-term,Fact,"SMR, 친환경선박",Watch,"HD현대가 미국선급협회와 SMR 선박 개발 협력하여 중장기적으로 긍정적 영향을 줄 수 있지만, 구체적인 상용화 시점은 불확실함."
031980,피에스케이홀딩스,이틀 폭락 뒤 폭등…반도체 소부장株 신고가 찍었다 [매경 자이앤트],2026-03-05 17:00,https://www.mk.co.kr/article/11979845,"ISC, 유진테크, 파두, 주성엔지니어링, 피에스케이홀딩스, 하나머티리얼즈가 역사적 신고가를 경신했으며, 티씨케이도 52주 신고가를 기록했다. 특히 유리기판, 디스플레이 테마와도 연관된 주성엔지니어링은 이날... ",0.9,피에스케이홀딩스,0.5,Positive,Medium,Short-term,Fact,반도체 소부장,Watch,"신고가 경신 소식은 긍정적이나, 전반적인 시장 상황을 고려하여 신중한 접근이 필요함"
229000,젠큐릭스,'코스닥150 편입' 에임드바이오 급등…바텍·국전약품 上[바이오맥짚기...,2026-03-04 08:03,http://www.edaily.co.kr/news/newspath.asp?newsid=02646966645380040,지난달 27일 제약·바이오·헬스케어 섹터에서는 △국전약품(307750) △바텍(043150) △젠큐릭스(229000)의 주가가 가격제한폭까지 상승하며 주목받았다. 전날 코스닥150 편입이 발표된 에임드바이오(0009K0)의 주가도 전일... ,0.85,젠큐릭스,0.6,Positive,Medium,Short-term,Fact,"코스닥150, 제약, 바이오, 헬스케어",Watch,"젠큐릭스가 코스닥 150 종목에 편입되면서 단기적인 주가 상승 가능성이 있으나, 추이를 지켜볼 필요가 있음."
042700,한미반도체,"코스피, 유가 100달러 돌파에 5%대 급락 개장…5260선 후퇴",2026-03-09 09:11,https://magazine.hankyung.com/business/article/202603097471b,"이외에도 한미반도체(-9.00%), 현대차(-8.32%), SK스퀘어(-7.23%), 두산에너빌리티(-4.59%) 등 주요 대형주들이 동반 급락하며 지수를 끌어내렸다. 이러한 증시 폭락의 일차적 원인은 국제 유가 폭등이다. 이날 오전 7시... ",0.9,한미반도체,-0.7,Negative,High,Short-term,Fact,"유가급등, 증시급락",Sell,유가 급등으로 인한 증시 급락으로 한미반도체 주가에 부정적 영향이 예상됨
040160,누리플렉스,"누리플렉스 소액주주 소송전...""주총 전 자사주 지분 교환 부당""",2026-03-05 17:36,https://www.mt.co.kr/stock/2026/03/05/2026030516213582962,사물인터넷(IoT) 융복합 솔루션 기업 누리플렉스의 소액주주들이 회사 측이 보유 중인 자사주 일부를 국영지앤엠의 자사주 또는 주식과 교환하기로 한 것이 부당하다며 회사를 상대로 소송전에 나섰다. 누리플렉스는... ,0.85,누리플렉스,-0.4,Negative,Medium,Short-term,Rumor,"자사주, 소송",Watch,소액주주 소송으로 인한 불확실성 증가
036930,주성엔지니어링,이틀 폭락 뒤 폭등…반도체 소부장株 신고가 찍었다 [매경 자이앤트],2026-03-05 17:00,https://www.mk.co.kr/article/11979845,"ISC, 유진테크, 파두, 주성엔지니어링, 피에스케이홀딩스, 하나머티리얼즈가 역사적 신고가를 경신했으며, 티씨케이도 52주 신고가를 기록했다. 특히 유리기판, 디스플레이 테마와도 연관된 주성엔지니어링은 이날... ",0.9,주성엔지니어링,0.7,Positive,Medium,Short-term,Fact,"반도체, 소부장, 유리기판, 디스플레이",Watch,"신고가 경신은 긍정적이지만, 단기적인 주가 변동성 확대를 고려하여 관망."
327260,RF머트리얼즈,"[마켓PRO] Today's Pick : ""에이피알, 가이던스 상회 가능성 높아""",2026-03-04 08:58,https://www.hankyung.com/article/202603047323i,"아울러, ‘27년 이후에는 Oneweb의 2세대 (Gen2) 위성군 게이트웨이 프로젝트 참여도 가능할 것으로 기대 RF머트리얼즈 - 텐베거 너머를 향해 목표주가: 5만원→8만원(상향) / 현재주가 : 5만1500원 투자의견 : 매수(유지)... ",0.9,RF머트리얼즈,0.6,Positive,Medium,Mid-term,Expectation,"Oneweb, 위성통신, 게이트웨이",Buy,목표주가 상향 및 긍정적인 전망 제시로 투자 심리 개선 기대
900290,GRT,"남해화학, 원가 경쟁력 앞세워 글로벌 비료 시장 주도권 강화",2026-03-09 19:46,https://www.pinpointnews.co.kr/news/articleView.html?idxno=435299,"전통 제약 화학사인 파미셀, 합성수지사 진양폴리, 필름 전문 GRT도 무너졌다. 국내 화학 산업의 상징인 LG화학은 매도물량이 쏟아지며 전일 대비 8.12% 폭락한 30만 원을 기록했다. 반도체 및 디스플레이 소재사인... ",0.7,GRT,-0.3,Negative,Medium,Short-term,Fact,"화학, 필름",Watch,GRT가 언급된 내용이 부정적이며 주가 하락과 연관되어 있어 단기적으로 관찰 필요.
218410,RFHIC,"실전 경쟁력 K방산 주가 쑥…한화, LG 제치고 그룹시총 4위",2026-03-08 18:34,https://www.mk.co.kr/article/11982199,여기에 레이더용 전력 증폭기를 공급하는 RFHIC 주가는 지난 6일 기준 전쟁 발발 후 4거래일 새 25.88% 오른... KB증권은 지난 4일 RFHIC 목표주가를 7만5000원에서 8만5000원으로 높여 잡았다. K방산 제품에 대한 기대감은... ,0.9,RFHIC,0.3,약간 긍정,Medium,Short-term,Expectation,"K-방산, 레이더, 전력증폭기",Watch,K-방산 기대감 및 목표주가 상향은 긍정적이나 단기 주가 급등에 따른 변동성 주의 필요
322000,HD현대에너지솔루션,한화솔루션·씨에스윈드 급등…유가 치솟자 신재생주 날았다,2026-03-06 17:41,https://www.hankyung.com/article/2026030644681,"태양광 모듈을 생산하는 HD현대에너지솔루션은 상한가(29.97%)를 기록했다. 풍력 관련주로 꼽히는 SK오션플랜트와 씨에스윈드도 각각 9.42%, 11.83% 올랐다. 이날 대체에너지 관련주가 급등한 것은 이란이 호르무즈해협을... ",0.9,HD현대에너지솔루션,0.7,Positive,Medium,Short-term,Fact,"신재생에너지, 태양광",Watch,유가 상승에 따른 신재생에너지 테마 부각으로 단기적인 주가 상승 가능성이 있음
084370,유진테크,이틀 폭락 뒤 폭등…반도체 소부장株 신고가 찍었다 [매경 자이앤트],2026-03-05 17:00,https://www.mk.co.kr/article/11979845,"ISC, 유진테크, 파두, 주성엔지니어링, 피에스케이홀딩스, 하나머티리얼즈가 역사적 신고가를 경신했으며, 티씨케이도 52주 신고가를 기록했다. 특히 유리기판, 디스플레이 테마와도 연관된 주성엔지니어링은 이날... ",0.9,유진테크,0.7,Positive,Medium,Short-term,Fact,"반도체 소부장, 신고가",Watch,"신고가 경신은 긍정적이지만, 단기적인 주가 변동성 확대 가능성을 고려하여 관망."
319660,피에스케이,이틀 폭락 뒤 폭등…반도체 소부장株 신고가 찍었다 [매경 자이앤트],2026-03-05 17:00,https://www.mk.co.kr/article/11979845,"ISC, 유진테크, 파두, 주성엔지니어링, 피에스케이홀딩스, 하나머티리얼즈가 역사적 신고가를 경신했으며, 티씨케이도 52주 신고가를 기록했다. 특히 유리기판, 디스플레이 테마와도 연관된 주성엔지니어링은 이날... ",0.9,피에스케이,0.6,Positive,Medium,Short-term,Fact,반도체 소부장,Watch,반도체 소부장 주식 전반적인 강세 흐름에 따른 피에스케이 주가 영향에 주목.
