ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
036170,에이치엠넥스,"반도체 장비 관련주, '덩실덩실' 에이치엠넥스·네오셈·엔투텍·레이저...",2026-03-12 19:26,http://www.finomy.com/news/articleView.html?idxno=251319,"12일 한국거래소에 따르면 에프에스티, 에이치엠넥스, 더코디, 저스템, 엔투텍, 네오셈, 레이저쎌, 서진시스템, 신성이엔지, SFA반도체, 신성이엔지는 상승했다. 에프에스티와 에이치엠넥스와 더코디는 전 거래일... ",0.7,에이치엠넥스,0.3,Positive,Low,Short-term,Fact,반도체 장비,Watch,반도체 장비 관련주 상승에 따른 소폭 긍정적 영향 예상
036170,에이치엠넥스,[상대강도과열 종목] 에이치엠넥스 아이티센피엔에스스튜디오산타클로...,2026-03-12 16:52,https://www.pinpointnews.co.kr/news/articleView.html?idxno=436306,"12일 한국거래소에 따르면 이날 상대강도 과열 종목 가운데 가장 강한 상승세를 보인 종목 중 하나는 에이치엠넥스였다.  통신 네트워크와 전자부품 관련 사업을 기반으로 하는 기업으로, 최근 통신 장비 투자 확대... ",0.7,에이치엠넥스,0.1,Slightly Positive,Low,Short-term,Fact,"통신 네트워크, 전자부품, 통신 장비 투자",Watch,"상대강도 과열 종목으로 분류되었으나, 단기적인 영향만 예상되므로 관망 필요."
138080,오이솔루션,AI 인프라 사이클 왔다…통신장비주 에치에프알 연일 상한가 [매경 자이...,2026-03-12 11:16,https://n.news.naver.com/mnews/article/009/0005649126?sid=101,"이외에도 옵티코어(27.32%), 대한광통신(9.78%), 오이솔루션(4.73%), 에이스테크(10.44%), 라이콤(13.99%) 등도 상승 중이다. 통신장비의 수요가 확대됨에 따라 기대감이 유입되며 이들 주가가 상승하고 있는 것으로 해석된다. AI... ",0.9,오이솔루션,0.3,Positive,Medium,Short-term,Fact,"AI, 통신장비",Watch,AI 인프라 투자 확대로 인한 통신장비 수요 증가 기대감으로 주가 상승.
138080,오이솔루션,"북미 통신망 투자 수혜 기대감…오이솔루션, 52주 신고가 경신",2026-03-12 09:25,https://n.news.naver.com/mnews/article/009/0005649017?sid=101,미국 통신장비 투자의 혜택을 받을 것으로 예상되는 오이솔루션의 주가가 장 초반 9%대 강세를 보이고 있다. 12일 오이솔루션은 9시 10분 기준 전일 종가 대비 9.14% 오른 3만3550원에 거래 중이다. 오이솔루션은 지난 10일과... ,0.9,오이솔루션,0.7,Positive,Medium,Mid-term,Expectation,"통신장비, 북미통신망투자",Watch,"북미 통신망 투자 수혜 기대감으로 주가 상승 가능성이 있으나, 단기적인 변동성에 주의 필요."
138080,오이솔루션,'중국산 쓰지마라' 美 경고가 호재 됐다…'줄줄이 상한가',2026-03-11 16:13,https://n.news.naver.com/mnews/article/015/0005261027?sid=101,"자람테크놀로지(25.51%), 센서뷰(24.51%), 이노와이어리스(20.82%), 오이솔루션(20.67%), RFHIC(19.95%) 등이다. 이날 코스닥이 0.07% 하락 마감한 것과는 대조적이다. 이들 기업은 통신장비 수요 확대 기대를 받고 주가가 오르고... ",0.9,오이솔루션,0.6,약간 긍정적,Medium,Short-term,Fact,"통신장비, 수요 확대",Watch,"미국 경고로 인한 중국산 대체 수요 기대감에 통신장비 관련주 상승, 단기적 주가 상승 가능성 존재."
420770,기가비스,"[공시속보] 기가비스, 소수계좌 매수 집중→투자주의 종목 지정",2026-03-12 20:28,https://www.topstarnews.net/news/articleView.html?idxno=16002246,한국거래소에 따르면 기가비스(420770)가 소수계좌 거래집중 종목으로 지정돼 2026년 3월 13일(1일간) 투자주의종목으로 지정됐다고 밝혔다. 해당 지정은 최근 3일간 매수 상위 10개 계좌의 매수 관여율이 40.26%에 달하고... ,0.7,기가비스,-0.3,Negative,Medium,Short-term,Disclosure,"거래집중, 투자주의종목",Watch,소수 계좌의 매수 집중으로 투자주의 종목으로 지정되어 단기적인 변동성 확대 가능성이 있습니다.
420770,기가비스,"반도체 장비 관련주, '덩실덩실' 에이치엠넥스·네오셈·엔투텍·레이저...",2026-03-12 19:26,http://www.finomy.com/news/articleView.html?idxno=251319,"하지만 GST, 서플러스글로벌, 알에스오토메이션, 디바이스, 아이에스티이, 케이씨텍, 싸이맥스, 와이씨, 코세스, 미래산업, 파크시스템스, 엑시콘, 프로이천, 브이엠, 기가비스, 아이엠티, 유니셈, 티이엠씨씨엔에스... ",0.7,기가비스,0.0,Neutral,Low,Short-term,Fact,반도체 장비,Watch,기사에서 기가비스를 단순 언급하고 있어 투자에 미치는 영향은 미미하다고 판단됨
420770,기가비스,"김상준 이사, 기가비스 주식 전량 매도",2026-03-11 10:36,https://www.digitaltoday.co.kr/news/articleView.html?idxno=639503,"기가비스(420770)의 김상준 이사가 3월 9일 보유하고 있던 기가비스 주식을 전량 매도했다고 3월 11일 공시를 통해 밝혔다. 김상준 이사는 기가비스의 비등기임원으로, 이번 매도로 인해 보고 의무가 발생했다. 3월... ",0.7,기가비스,-0.6,Negative,Medium,Short-term,Disclosure,"임원매도, 내부자거래",Sell,기가비스 임원의 주식 전량 매도는 단기적으로 주가에 부정적인 영향을 줄 수 있음
267250,HD현대,전쟁에 '귀한 몸' 됐다…18년 만에 처음 있는 일 '깜짝',2026-03-12 18:27,https://n.news.naver.com/mnews/article/015/0005261724?sid=101,"한국 조선 3사(HD현대중공업 한화오션 삼성중공업)는 고부가가치 선박인 액화천연가스(LNG)선 등 친환경 선박으로 독(dock·선박건조장)을 꽉 채운 상황이다. VLCC는 길이 300m, 폭 50m 이상의 독과 깊은 수심, 골리앗... ",0.9,HD현대,0.6,Positive,Medium,Mid-term,Fact,"친환경선박, LNG선, 조선업",Watch,"HD현대의 친환경 선박 수주 증가로 인한 긍정적 전망, 단기적인 영향보다는 중장기적인 관점에서 지켜볼 필요가 있음"
267250,HD현대,하루 만에 25% 급등한 ‘이 종목’…유가 급등에 신재생에너지 뜬다,2026-03-12 18:14,https://n.news.naver.com/mnews/article/024/0000104047?sid=101,주인공은 HD현대에너지솔루션 證 “국내외 시장서 투자 매력 높아” 중동 전쟁 발발 및 장기화 여파로 국제유가가 다시 치솟으면서 신재생에너지 관련주가 강세를 보이고 있다. 특히 수혜주로 꼽히는... ,0.9,HD현대,0.3,Positive,Medium,Mid-term,Expectation,"신재생에너지, 국제유가, HD현대에너지솔루션",Watch,"유가 급등에 따른 신재생에너지 부각으로 HD현대 에너지솔루션의 투자 매력도가 높아질 것이라는 기대감이 있지만, 중동 전쟁 장기화 여부에 따라 변동성이 예상되므로 관망."
267250,HD현대,"[특징주 & 리포트] '성우하이텍, 3거래일 연속 상승' 등",2026-03-12 17:22,https://n.news.naver.com/mnews/article/015/0005261625?sid=101,HD현대에너지솔루션은 24.48% 뛴 13만700원에 거래를 마쳤다. SK이터닉스(29.91%) 대명에너지(22.07%) 금양그린파워(15.45%) 씨에스윈드(8.32%) 등 다른 신재생에너지 관련주도 올랐다. 국제 유가 상승에 따라 에너지 수급... ,0.9,HD현대,0.3,Positive,Medium,Short-term,Fact,"신재생에너지, HD현대에너지솔루션, 국제유가",Watch,HD현대에너지솔루션의 급등 및 신재생에너지 테마 상승으로 인한 단기적인 관심 유도 필요
010820,퍼스텍,"""천궁-Ⅱ 빨리 달라"" 실전 '명중'에 신고가...K방산주 '축포' 쐈다",2026-03-06 16:38,https://n.news.naver.com/mnews/article/008/0005326476?sid=101,"상승 폭은 웨이브일렉트로(23.12%), 퍼스텍(16.84%), RF시스템즈(16.77%), 이노스페이스(9.27%), 한화시스템(5.37%), 현대로템(3.33%) 등 순으로 높았다. K방산 상장지수펀드(ETF)와 상장지수증권(ETN) 역시 좋은 흐름을 보였다.... ",0.85,퍼스텍,0.6,Positive,Medium,Short-term,Fact,"방산, 천궁-Ⅱ",Watch,"천궁-II 관련 뉴스로 주가 상승했지만, 단기적인 영향으로 판단됨"
010820,퍼스텍,"""미사일 부족해, 천궁-Ⅱ 빨리 달라""…중동 사태에 불 뿜는 K방산주",2026-03-06 11:19,https://n.news.naver.com/mnews/article/008/0005326327?sid=101,"상승 폭은 퍼스텍(20.85%), 빅텍(17.68%), RF시스템즈(17.25%), 한화시스템(7.10%), 삼양컴텍(6.55%), 현대로템(3.10%) 등 순으로 컸다. K방산 상장지수펀드(ETF)와 상장지수증권(ETN) 역시 좋은 흐름을 보이고 있다. TIGER K방산... ",0.85,퍼스텍,0.7,Positive,Medium,Short-term,Fact,"K-방산, 중동 사태, 천궁-Ⅱ",Watch,중동 사태로 인한 K-방산주 전반의 단기적인 관심 증가 가능성
010820,퍼스텍,미-이란 전쟁 리스크 속 표정관리 '방산주'…'가성비 드론'이 쏘아 올린...,2026-03-12 16:24,http://www.seoulwire.com/news/articleView.html?idxno=711065,천궁-II 유도탄의 핵심 부품인 구동장치 등을 공급하는 퍼스텍도 14% 올랐다. 반면 항공 체계 종합 제조사들의 주가는 쉬어가는 흐름이지만 무인기 체계 개발에는 박차를 가하고 있다. 같은 기간 한국항공우주(KAI)와... ,0.7,퍼스텍,0.3,Slightly Positive,Medium,Short-term,Fact,"방산, 드론, 전쟁 리스크",Watch,미-이란 전쟁 리스크에 따른 방산주 관심 증가 및 퍼스텍의 천궁-II 관련 부품 공급 사실 부각. 단기적인 주가 상승 가능성 존재.
042700,한미반도체,주도주가 회복도 더 빠르다…반도체·증권·원전 고속 반등,2026-03-12 17:26,https://n.news.naver.com/mnews/article/015/0005261631?sid=101,"기계장비지수엔 두산에너빌리티(원자력발전), 두산로보틱스(로봇), 한미반도체(반도체 장비) 등이 포진해 있다. KRX 반도체지수는 13.61% 상승했다. 삼성전자와 SK하이닉스뿐 아니라 리노공업, 원익IPS, 이오테크닉스 등... ",0.9,한미반도체,0.3,Positive,Medium,Short-term,Fact,"반도체 장비, 반도체 지수 상승",Watch,"반도체 지수 상승에 따른 수혜 기대되나, 개별 종목 영향은 지켜봐야 함."
042700,한미반도체,"""상위 1% 고수들은 달랐다""…장 오르는 날 쓸어담은 종목 [마켓PRO]",2026-03-11 10:44,https://n.news.naver.com/mnews/article/015/0005260843?sid=101,"오름테라퓨틱(4위)과 AI 로봇 솔루션 기업 씨메스(5위) 역시 각각 9.19%, 13.73% 껑충 뛰자 고수들은 매도를 택했다. 이 외에 2.73% 상승한 삼성SDI와 소폭 하락(-0.93%) 중인 한미반도체가 각각 순매도 6, 7위에 이름을 올렸다.",0.9,한미반도체,-0.2,약간 부정적,Low,Short-term,Fact,,Watch,고수들이 소폭 하락 중인 한미반도체를 순매도했다는 정보는 단기적으로 관망 신호이다.
042700,한미반도체,삼전·하이닉스 없이 올해 62% 올랐다…순식간에 순자산 1조 찍은 ETF,2026-03-11 09:12,https://n.news.naver.com/mnews/article/009/0005648327?sid=004,SOL AI반도체소부장 ETF 한미반도체·이수페타시스 등 소부장 20개 종목 담아 62% 순자산 연초 4646억→1조원 신한자산운용은 국내 반도체 소재·부품·장비(소부장) 기업에 집중 투자하는 ‘SOL AI반도체소부장 ETF’의... ,0.9,한미반도체,0.3,Positive,Medium,Short-term,Fact,"AI반도체, 소부장, ETF",Watch,"SOL AI반도체소부장 ETF의 순자산 증가로 한미반도체에 긍정적인 영향을 줄 수 있지만, 단기적인 관점에서 지켜볼 필요가 있음."
327260,RF머트리얼즈,"하나증권 ""RFHIC 목표가 10만원으로 상향…어닝서프라이즈 지속""",2026-03-10 08:40,https://n.news.naver.com/mnews/article/001/0015948814?sid=101,"구체적으로 ""미국·유럽연합(EU)의 중국 장비·부품 제재가 확대되면서 RFHIC와 RF머트리얼즈 신규 매출처가 증가하는 상황이며 NXP가 사실상 통신 부문에서의 철수를 선언했다""고 설명했다.' 또 ""미국을 비롯한 글로벌... ",0.85,RF머트리얼즈,0.6,Positive,Medium,Mid-term,Expectation,"5G, 통신장비, 반도체 제재, 매출 증가",Buy,하나증권 목표가 상향 및 중국 제재로 인한 신규 매출처 증가 기대
327260,RF머트리얼즈,"고체산화물 연료전지(SOFC) 관련주, '봄꽃만개' 한선엔지니어링·SK이터...",2026-03-12 19:16,http://www.finomy.com/news/articleView.html?idxno=251318,"LS머트리얼즈는 상승했다. 한선엔지니어링과 SK이터닉스는 전 거래일 대비 각각 3280원, 8600원 오른... 주력 제품으로는 무선충전 차폐시트, 전장 및 RF 모듈, IoT 디바이스가 있으며, 무선충전 및 자동차 관련 사업에서... ",0.7,RF머트리얼즈,0.0,Neutral,Low,Short-term,Fact,"SOFC, 무선충전, 전장모듈, IoT",Watch,"기사에서 RF머트리얼즈 직접적인 언급은 없으나 사업 연관성이 있는 SOFC, 무선충전, 전장모듈, IoT 관련 내용이 있어 지켜볼 필요가 있음."
327260,RF머트리얼즈,"[공시속보] RF머트리얼즈, 투자경고종목 지정예고→투자주의 필요",2026-03-12 02:22,https://www.topstarnews.net/news/articleView.html?idxno=16000980,RF머트리얼즈(327260)가 2026년 3월 12일자로 투자주의종목으로 지정됐다. 한국거래소에 따르면 이번 지정은 해당 종목이 투자경고종목으로 지정될 가능성이 있어 1일간 투자주의종목으로 선정됐다고 밝혔다. 이번... ,0.7,RF머트리얼즈,-0.3,약간 부정적,Medium,Short-term,Disclosure,"투자경고, 투자주의",Watch,투자경고종목 지정 예고로 투자 심리 위축 가능성이 있으므로 관망 필요
040160,누리플렉스,삼화콘덴서·비츠로셀 주가 신바람... 전력 효율화 핵심 부품주에 매수...,2026-03-10 18:38,https://www.pinpointnews.co.kr/news/articleView.html?idxno=435642,초고압 케이블 및 전력기기 제조사인 일진전기와 원격 검침 인프라(AMI) 전문 누리플렉스는 노후 전력망 교체 사업 가속화로 상승했다. 포스코 그룹의 DX를 담당하는 포스코DX는 산업용 스마트그리드 구축 역량을... ,0.7,누리플렉스,0.3,Slightly Positive,Medium,Mid-term,Fact,"AMI, Smart Grid, 전력망",Watch,"노후 전력망 교체 사업 가속화 및 스마트 그리드 구축 역량 부각으로 인한 긍정적 영향 예상되나, 추가적인 확인 필요."
322000,HD현대에너지솔루션,하루 만에 25% 급등한 ‘이 종목’…유가 급등에 신재생에너지 뜬다,2026-03-12 18:14,https://n.news.naver.com/mnews/article/024/0000104047?sid=101,주인공은 HD현대에너지솔루션 證 “국내외 시장서 투자 매력 높아” 중동 전쟁 발발 및 장기화 여파로 국제유가가 다시 치솟으면서 신재생에너지 관련주가 강세를 보이고 있다. 특히 수혜주로 꼽히는... ,0.9,HD현대에너지솔루션,0.6,Positive,Medium,Short-term,Fact,"신재생에너지, 국제유가, 중동 전쟁",Watch,"유가 급등으로 인한 신재생에너지 부각은 단기적인 주가 상승 요인이 될 수 있으나, 장기적인 추세는 지켜봐야 함."
218410,RFHIC,거세지는 美·이란 전쟁 후폭풍…삼전닉스 주가에 쏠린 눈 [빅데이터로...,2026-03-12 16:20,https://n.news.naver.com/mnews/article/009/0005649344?sid=101,"RFHIC 관련 리포트가 4위와 6위에 이름을 올렸고, 채운샘 하나증권 연구원의 LIG넥스원 관련 '미국 패트리어트(Patriot)를 보완할 수 있는 천궁-II' 리포트도 10위에 이름을 올렸다. [추경아 기자]",0.9,RFHIC,0.0,Neutral,Low,Short-term,Fact,방산,Watch,"RFHIC 관련 리포트 언급은 있었으나, 주가에 직접적인 영향을 줄 만한 내용은 부재함."
331920,셀레믹스,어도비 실적,2026-03-12 17:19,https://n.news.naver.com/mnews/article/015/0005261622?sid=101,"생산자물가지수(PPI), 1월 노동부 구인·이직보고서(JOLTs) ▷오후 11시 3월 미시간대 소비심리지수·기대 인플레이션 ▷인천도시가스 진양홀딩스 대한유화 국도화학 셀레믹스 HLB테라퓨틱스 이오플로우 주주총회",0.9,셀레믹스,0.0,Neutral,Low,Short-term,Fact,,Ignore,"주주총회 관련 단순 언급으로, 투자에 미치는 영향은 미미함"
036930,주성엔지니어링,"주성-유니스트, 세계 최고 수준 태양전지 효율 달성",2026-03-12 14:40,https://n.news.naver.com/mnews/article/015/0005261496?sid=101,주성엔지니어링은 울산과학기술원(UNIST)과 산학 협력을 통해 페로브스카이트-HJT 탠덤 태양전지의 발전 전환 효율 33.09%를 기록했다고 12일 밝혔다. 차세대 태양전지 분야에서 세계 최고 수준의 효율이라고 회사 측은... ,0.9,주성엔지니어링,0.7,Positive,Medium,Long-term,Fact,"태양전지, 페로브스카이트, HJT, 신재생에너지",Watch,"세계 최고 수준의 태양전지 효율 달성은 긍정적이지만, 상용화까지 시간이 필요할 수 있음"
031980,피에스케이홀딩스,"반도체 장비 관련주, '덩실덩실' 에이치엠넥스·네오셈·엔투텍·레이저...",2026-03-12 19:26,http://www.finomy.com/news/articleView.html?idxno=251319,"디아이, 피에스케이홀딩스, 원익홀딩스, 로보스타, 테스, 티에프이, 로체시스템즈, 성도이엔지 등은 하락했다. 에이치엠넥스는 매출액 변동 공시를 통해 지난해 연결 기준 영업이익이 23억6714만원으로 전년 대비 644... ",0.7,피에스케이홀딩스,-0.2,약간 부정적,Low,Short-term,Fact,반도체 장비,Watch,기사에서 피에스케이홀딩스의 하락 언급이 있어 단기적으로 약간 부정적 영향을 줄 수 있음
000440,중앙에너비스,‘네 마녀’ 심술 안통했다…개인 2.2조 매수덕에 버틴 코스피,2026-03-12 16:20,https://n.news.naver.com/mnews/article/009/0005649347?sid=101,"중앙에너비스는 전일 대비 2400원(8.30%) 오른 3만1300원에 거래를 마쳤다. 흥구석유와 한국ANKOR유전도 각각 1.96%, 1.68% 상승했다. 중동 전쟁 장기화 우려 속에 국제유가가 사흘 만에 배럴당 100달러를 재돌파한... ",0.9,중앙에너비스,0.3,Positive,Medium,Short-term,Fact,"국제유가, 중동전쟁",Watch,국제유가 상승 및 중동 전쟁 장기화 우려로 인한 주가 상승 가능성 존재
900290,GRT,"로빈후드, GRT 거래 지원 시작",2026-03-12 23:06,https://www.tokenpost.kr/news/breaking/338807,"암호화폐 거래 플랫폼 로빈후드(Robinhood)가 공식 페이지를 통해 그래프 토큰(GRT)을 신규 상장했다. 이번 조치로 로빈후드 이용자들은 GRT 매수·매도가 가능해졌으며, 대형 리테일 플랫폼 편입으로 GRT의 시장... ",0.7,GRT,0.6,Positive,Medium,Short-term,Disclosure,"Cryptocurrency, Robinhood, Token Listing",Watch,"로빈후드 상장으로 단기적인 가격 상승 가능성이 있으나, 장기적인 영향은 지켜봐야 함."
388790,라이콤,신재생·통신장비주 동반 강세…K증시 신고가 랠리 주도 [매경 자이앤트...,2026-03-12 16:37,https://n.news.naver.com/mnews/article/009/0005649365?sid=101,"에치에프알은 이틀 연속 상한가를 기록하며 52주 신고가를 달성했고, 이와 함께 케이엠더블유, 옵티코어, 라이콤, 머큐리, 코위버 등 다수의 통신장비 종목들이 동반 상승했다. 바이오·헬스케어 부문에서도 신고가... ",0.9,라이콤,0.3,Positive,Medium,Short-term,Fact,"통신장비, 신재생에너지",Watch,"통신장비 업종 전반의 상승세에 따른 일시적 주가 상승 가능성이 있으나, 개별 종목의 фундаментальный анализы 추가 확인 필요."
