ticker,name,title,pub_date,link,description,score
101490,에스앤에스텍,"코스닥 외국인, 알테오젠·보로노이 싹쓸이 매수…주도주 교체 신호탄인...",2026-02-23 16:12,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431462,"ISC, 이오테크닉스, 유진테크, 리노공업, 선익시스템 등은 순매수 상위에 포함된 반면, 주성엔지니어링, 테크윙, 하나마이크론, 동진쎄미켐, 제주반도체, 에스앤에스텍, 피에스케이 등은 순매도 상위에 이름을 올렸다. 업황... ",0.7
180400,DXVX,대웅제약의 야망 '1품 1조'… K-신약으로 글로벌 심장 뚫는다,2026-02-23 14:42,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431405,"의약품 유통 플랫폼 블루엠텍과 대형 화학사 LG화학, 정밀 의학 전문 DXVX가 내림세를 보이고 있으며, HLB펩과 HLB제약, 종근당도 소폭 하락세를 나타낸다. 최근 급등했던 삼천당제약은 차익 실현 매물이 쏟아지며 4.8% 넘게... ",0.7
180400,DXVX,"비타500의 기적 넘어 '2조 클럽' 정조준… 광동제약, 제약·음료 쌍끌이...",2026-02-22 10:18,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431102,이어 유전체 분석과 바이오 신약 개발을 병행하는 DXVX와 글로벌 바이오 소재 기업으로 거듭난 LG화학이 동반 상승했다. 패치형 치료제 등 제형 변화를 꾀하는 신신제약과 주사제 공급 계약 모멘텀을 보유한... ,0.7
180400,DXVX,"DXVX, '한국형 ARPA-H' 2단계 최종 선정…mRNA 상온 안정화 기술력 입증",2026-02-19 14:26,http://www.biotimes.co.kr/news/articleView.html?idxno=27126,신약 개발 및 혁신 진단 기업 디엑스앤브이엑스(DXVX)는 자사가 참여한 컨소시엄(주관 포항공과대학교)이... 특히 DXVX의 mRNA 상온 안정화 기술이 국가 백신 비축 전략의 핵심 요소로 활용될 가능성을 시사한다는... ,0.7
010120,LSELECTRIC,"슈퍼사이클 업은 전기株, 폭발적인 수주에 '불기둥'",2026-02-23 17:44,https://n.news.naver.com/mnews/article/008/0005321081?sid=101,"변압기, 차단기 등 전력산업 핵심 설비를 생산하고 있는 효성중공업과 LS ELECTRIC 역시 이날 장중 52주 신고가를 경신했다. 효성중공업은 전 거래일 대비 11만1000원(4.22%) 상승한 274만4000원, LS ELECTRIC은 3만1000원(4.49... ",0.85
244920,에이플러스에셋,"더존비즈온 ,공개매수 돌입…올해 첫 성공 사례될까",2026-02-23 14:58,http://www.seoulwire.com/news/articleView.html?idxno=707794,지난해 12월 얼라인파트너스는 에이플러스에셋의 주가가 급등하자 이에 대한 공개매수가를 기존 8000원에서 9000원으로 상향 조정하기도 했다. 아울러 공개매수가 산정은 일정 기간의 시가를 기준으로 하므로 장기... ,0.7
244920,에이플러스에셋,[주간 보험 이슈] 보험사에도 행동주의 펀드 목소리…얼라인파트너스 D...,2026-02-22 09:44,http://www.fntimes.com/html/view.php?ud=2026021214500696668a55064dd1_18,"작년 JB금융지주를 흔들었던 행동주의 펀드 얼라인파트너스가 DB손해보험, 에이플러스에셋에도 주주제안을 하며 보험사에도 움직임을 보이고 있다. 22일 보험업계에 따르면, 얼라인파트너스는 DB손해보험에 공개서한을... ",0.7
244920,에이플러스에셋,"인카금융·영진에셋, 1월 매출 증가율 '최고'",2026-02-22 07:44,http://www.fins.co.kr/news/articleView.html?idxno=107657,"굿리치(38억8,000만원), 영진에셋(33억4,000만원), 에이플러스에셋(32억1,000만원), KGA에셋(31억6,000만원)은 30억원대에서 순위 경쟁을 벌렸다. 특히 영진에셋은 지난해 1월 22억9,000만원에 비해 46% 폭증했다.... ",0.7
123750,알톤,800회 충전에도 '안심' 전기자전거,2026-02-23 16:06,https://n.news.naver.com/mnews/article/009/0005640587?sid=101,"알톤, LMFP 배터리 자전거 자전거 전문기업 알톤이 국내 자전거업계 최초로 리튬망간인산철(LMFP) 배터리를 적용한 전기자전거를 상용화하며 차세대 전기자전거 시장 공략에 속도를 낸다. 알톤은 열 안정성과 수명... ",0.9
123750,알톤,"잡초에 주목한 괴짜 식물학자 ""칭찬만으론 배가 고픕니다""[인물로 본 세...",2026-02-21 10:04,https://n.news.naver.com/mnews/article/002/0002428683?sid=104,"실패를 딛고 실리를 챙긴 윌리엄 커티스의 위대한 유산 마구간지기에게 배운 식물학, 주류학계에 던진 출사표 1746년 1월 11일, 영국 햄프셔의 작은 마을 알톤에서 태어난 윌리엄 커티스(William Curtis, 1746-1799)의 출발은... ",0.7
123750,알톤,‘실적 씽씽’ 삼천리·알톤…전기자전거 앞세워 수익성 개선,2026-02-19 05:00,https://www.etoday.co.kr/news/view/2557115,"이투데이=서이원 기자 | 삼천리자전거, 견조한 성장세…신제품 런칭 확대도 알톤, 영업익 흑자 전환…전기자전거 비중 70% 목표 국내 자전거업계 대표 주자인 삼천리자전거와 알톤이 지난해 호실적을 달성했다. 두 회사... ",0.7
049800,우진플라임,[민선 9기 인천시장의 숙제] '정무적 리더십'이 규제 역차별 해소 열쇠,2026-02-23 19:40,https://www.joongboo.com/news/articleView.html?idxno=363717900,"유영석 인천상공회의소 경제진흥실장은 과거 우진플라임의 충북 이전 사례를 언급하며 ""인천이 수도권 프레임에 갇혀 유망 기업을 놓치지 않으려면, 차기 시장은 강화·옹진 등 접경지역과 경제자유구역에 대한 규제... ",0.7
049800,우진플라임,"(주)우진플라임, 현대자동차(주)와 ‘클린폼’ 기술 검증",2026-02-23 17:30,http://robotzine.co.kr/entry/277241,이에 우진플라임(주)은 ‘클린폼(Clean-Foam)’을 통해 이러한 한계를 극복하고 있다. 본지는 우진플라임(주)이 현대자동차(주)와의 기술 검증 사례를 통해 해당 공법의 기술적 의미와 산업적 확장성을 살펴본다.... ,0.7
049800,우진플라임,"기계 상장기업 브랜드평판 2월 빅데이터 분석... 1위 두산에너빌리티, ...",2026-02-23 07:20,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431187,"코메론, 케이피에프, 동일금속 , 부스타, 화천기공, 씨에스베어링, 이엔플러스, 넥스턴앤롤코리아, 디와이피엔에프, 신진에스엠, 프리엠스, 아세아텍, 우진플라임, 에쎈테크, 아스플로, 티에스넥스젠 이다.",0.7
010690,화신,KBI메탈·태양금속 주가 가속페달… 글로벌 완성차 공급망 확대 기대감...,2026-02-23 18:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431508,"변속기 기어 전문 디아이씨, 차체 부품사 화신, 접속반 제조의 한국단자가 3%대 견조한 오름세를 나타냈다.... 가공의 화신정공, 브레이크의 상신브레이크, 밸브 전문 유니크, 배터리 케이스의 삼기가 상승세를 이어갔다.... ",0.7
010690,화신,"자동차부품 관련주, '밝고 화창' 에이치엠넥스·영흥·태양금속·KBI메탈...",2026-02-23 18:16,http://www.finomy.com/news/articleView.html?idxno=250134,"디아이씨, 화신, SG&G, 케이비아이동국실업, 삼보모터스, 아진산업, 한일단조는 상승했다. 에이치엠넥스와... 디아이씨와 화신과 SG&G는 전 거래일 대비 각각각 380원, 420원, 70원 오른 1만410원과 1만3110원 그리고 2315원에... ",0.7
010690,화신,이젠 '맨유 금쪽이' 아니다… '승부욕의 화신'이 된 베티스 스타 안토니...,2026-02-23 17:53,https://m.sports.naver.com/wfootball/article/343/0000140469,레알 베티스로 이적한 이후 완전히 달라진 모습이다. 맨체스터 유나이티드에서 힘든 시기를 보내다 라 리가 무대에서 재평가를 받고 있는 브라질 축구 국가대표 공격수 안토니가 강한 승부욕을 드러냈다. 안토니가... ,0.7
014910,성문전자,2월 20일 주식시장 주요공시,2026-02-23 08:26,https://www.catchnews.kr/news/articleView.html?idxno=120856,"98%) 규모 공급계약(ESMIL 전극3호/전극4호 코터설비 설치비 열류급배기) 체결(계약기간:2026-02-18~2026-12-31) ▶성문전자, 2025년 연결기준 매출액 537.16억원(전년대비 +11.76%), 영업이익 16.73억원(전년대비... ",0.7
014910,성문전자,"전기차 부활 신호탄?... 글로벌에스엠·휴맥스, 충전 인프라 기대감에 ...",2026-02-23 06:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431181,"포스코스틸리온, 삼화콘덴서, 삼화전기가 5% 내외로 올랐으며, 필름 콘덴서 소재의 성문전자와 철강 가공의 대창스틸도 상승했다. 전고체 배터리 장비사 씨아이에스와 수중 펌프의 지엠비코리아, 배터리 캔 제조사... ",0.7
014910,성문전자,"전기차 관련주, '봄날의 햇살' 글로벌에스엠·휴맥스·삼영·한일단조·...",2026-02-21 00:16,http://www.finomy.com/news/articleView.html?idxno=250010,"이외에 한국앤컴퍼니, 코스텍시스, 네오티스, 포스코스틸리온, 삼화콘덴서, 삼화전기, 성문전자, 대창스틸, 지엠비코리아, 상신이디피, LS ELECTRIC, 명신산업, 아모그린텍, SNT모티브, 우신시스템, 파워로직스, 엔켐... ",0.7
005440,현대지에프홀딩스,[상대강도과열 종목] 대형주와 우선주 동반 급등…시장 체력 시험대,2026-02-23 19:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431540,"비츠로시스, 체리부로, 제일연마, TBH글로벌, SGC E&C, 현대지에프홀딩스, 우성, 삼영무역, 오파스넷, 퍼스텍, 넥센, 롯데손해보험도 동반 상승했다. 태양금속우, 동부건설, 누리플렉스, 일성아이에스, 유성티엔에스... ",0.7
005440,현대지에프홀딩스,[이격도과열 종목] 보험·증권·건설·바이오 일제히 급등…순환매 아닌...,2026-02-23 19:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431539,"노루홀딩스, 현대지에프홀딩스, 우성도 과열권에 이름을 올렸다. 삼표시멘트, 삼영무역, 퍼스텍, 큐캐피탈, 넥센, 롯데손해보험, 동부건설, 누리플렉스, 포바이포, 일성아이에스, 유성티엔에스, LG전자, 두산, 삼진식품... ",0.7
005440,현대지에프홀딩스,"현대그린푸드, 주주환원 확대에도 PBR 1배 달성 아직…밸류업 시험대",2026-02-23 16:20,https://n.news.naver.com/mnews/article/293/0000079777?sid=101,"현대그린푸드가 인적분할을 통해 현대지에프홀딩스 체제로 전환한 이후 역대 최대 실적을 이어가며 자사주 취득과 소각, 감자, 배당 등 다양한 주주환원 정책을 추진하고 있다. 다만 이러한 노력에도 불구하고 주가는... ",0.7
417840,저스템,"저스템, 지난해 매출 483억원...창사이래 최대",2026-02-23 17:36,https://www.thelec.kr/news/articleView.html?idxno=52625,"반도체 습도제어솔루션 기업 저스템이 지난해 창사 이래 최대 실적을 올렸다고 23일 밝혔다. 이날 저스템은 2025년 매출 483억원, 영업이익 46억원을 달성했다고 공시했다. 이는 전년 대비 각각 약 24%, 200% 증가한... ",0.7
417840,저스템,"‘삼성·SK·마이크론 마음 사로잡은 이 기업’…저스템, 반도체 습도 잡...",2026-02-23 15:26,https://n.news.naver.com/mnews/article/021/0002772593?sid=101,"저스템 본사 전경. 저스템 제 반도체 습도제어 솔루션 전문기업 저스템이 반도체 슈퍼사이클(초호황)에 힘입어 지난해 창사 이래 최대 실적을 올렸다. 저스템은 지난해 매출액 483억 원, 영업이익 46억 원을 달성했다고... ",0.7
417840,저스템,"저스템, 작년 매출 전년比 24.7% 증가 '역대 최대'",2026-02-23 15:10,https://n.news.naver.com/mnews/article/092/0002411437?sid=105,"반도체 습도제어솔루션 기업 저스템이 2025년 창사이래 최대 실적을 달성했다. 저스템은 23일 손익구조 30% 이상 변동공시를 통해 2025년 매출 483억원을 기록했다고 공시했다. 이는 전년 대비 24.7% 증가한 수준으로, 역대... ",0.7
036170,에이치엠넥스,[오늘의 코스닥 · 2월 23일] 금일 상승주 TOP 10…1위 현대바이오,2026-02-23 22:12,http://www.newsbrite.net/news/articleView.html?idxno=196559,"유투바이오(221800)는 +29.79%의 등락률을 기록하며 24,750원에 거래되었다. 에이치엠넥스(036170)는 +29.76%로 2,250원에 마감했으며, 시지메드텍(056090)은 +27.11%의 등락률을 보이며 2,930원에 거래를 마쳤다.",0.7
036170,에이치엠넥스,[상한가 종목] 미래에셋생명-삼화콘덴서 이어 현대바이오-현대ADM 등 상...,2026-02-23 21:30,http://www.econonews.co.kr/news/articleView.html?idxno=428455,"옵투스제약, 에이치엠넥스, 예선테크가 차지했다. 23일 코스피 시장에서 삼화콘덴서는 29.99%(1만3150원)... 옵투스제약, 에이치엠넥스, 예선테크로 나타났다. 현대바이오는 29.99%(4100원) 오른 1만7770원에 장을... ",0.7
036170,에이치엠넥스,[이격도과열 종목] 보험·증권·건설·바이오 일제히 급등…순환매 아닌...,2026-02-23 19:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431539,"한국거래소에 따르면 이날 상한가로 직행한 종목은 대원전선우, 미래에셋생명, 삼화콘덴서, 대원전선, 현대바이오, 이지홀딩스, 옵투스제약, 현대ADM, SG세계물산, 에이엔피, 엠디바이스, 유투바이오, 에이치엠넥스... ",0.7
092870,엑시콘,"AI 반도체 필수 장비 다원넥스뷰, 초미세 패키징 시장의 '숨은 지배자'",2026-02-22 07:20,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431082,"50% 하락하며 숨 고르기에 들어갔고, 반도체 검사 소켓 전문 프로텍, 프로이천, 환경 제어 장비의 유니셈, 전공정 열처리 강자 HPSP, 환경 모니터링의 위드텍, 메모리 검사 장비의 엑시콘, 특수 화학물 공급 장비의... ",0.7
092870,엑시콘,"엔비디아도 주목한 기술력… 한미반도체, '하이브리드 본딩'으로 초격차...",2026-02-20 14:52,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430873,"씨앤지하이테크, 엑시콘, 한미반도체도 보합권에서 등락을 하고 있다. 글로벌 AI 반도체 열풍의 숨은 주역인 한미반도체는 고대역폭메모리(HBM) 핵심 장비 시장에서 독보적인 위상을 굳히고 있다. 설립 이후 반도체... ",0.7
092870,엑시콘,"반도체 장비 관련주, '봄꽃만개' 엔투텍·유니테스트·테크윙·HPSP·SFA반...",2026-02-20 00:10,http://www.finomy.com/news/articleView.html?idxno=249923,"이외에 피에스케이홀딩스, 유진테크, 제이스텍, 피에스케이, 엑시콘, 다원넥스뷰, 티에스이, 엘오티베큠... 엑시콘은 반도체 검사장비 업체로 반도체 테스트 장비 사업을 주력으로 영위하고 있다. 메모리 테스터... ",0.7
053700,삼보모터스,KBI메탈·태양금속 주가 가속페달… 글로벌 완성차 공급망 확대 기대감...,2026-02-23 18:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431508,"■ 견조한 부품 생태계  영화금속·삼보모터스 상승 자동차 주물 부품의 영화금속과 건설기계 부품의 케이피에프, 시트 원단의 일정실업, 차체 골격 제조사 체시스가 상승했다. 가변 밸브 전문 모토닉, 차량용... ",0.7
053700,삼보모터스,"자동차부품 관련주, '밝고 화창' 에이치엠넥스·영흥·태양금속·KBI메탈...",2026-02-23 18:16,http://www.finomy.com/news/articleView.html?idxno=250134,"23일 한국거래소에 따르면 에이치엠넥스, KBI메탈, 태양금속, 영흥, 오리엔트정공, 삼미금속, 디아이씨, 화신, SG&G, 케이비아이동국실업, 삼보모터스, 아진산업, 한일단조는 상승했다. 에이치엠넥스와 KBI메탈과... ",0.7
053700,삼보모터스,코스피 5천900선 처음 넘었다…차익 매물에 상승폭 축소,2026-02-23 16:06,https://www.idaegu.com/news/articleView.html?idxno=657490,"반면 코스닥에서는 한국피아이엠이 4.02% 상승했고, 경창산업(2.20%), 삼보모터스(2.08%)도 오름세로 장을 마쳤다. 지수는 사상 최고치를 넘봤지만 지역 종목은 업종과 수급에 따라 온도차가 나타난 모습을 보였다.... ",0.7
127120,제이에스링크,카카오 42억 베팅…SKT도 집중 매수,2026-02-22 17:44,https://n.news.naver.com/mnews/article/015/0005253471?sid=101,"지투지바이오(25억7000만원)와 제이에스링크(23억3000만원)는 각각 순매수 2위, 3위에 올랐다. 지투지바이오는 약효 지속형 주사제 플랫폼 기술을 보유하고 있다. 치료제 부문에서 성과를 내 올해 주가가 40% 급등했다.... ",0.9
127120,제이에스링크,10억 넘는 자산가들 계좌 봤더니…조용히 쓸어담은 종목,2026-02-22 13:58,https://n.news.naver.com/mnews/article/015/0005253381?sid=101,이어 지투지바이오(25억7000만원)와 제이에스링크(23억3000만원)가 각각 순매수 2위와 3위에 올랐다. 지투지바이오는 약효 지속형 주사제 플랫폼 기술을 보유하고 있는 바이오 기업이다. 치료제 부문에서 유의미한... ,0.9
127120,제이에스링크,[상대강도과열 종목] 대형주와 우선주 동반 급등…시장 체력 시험대,2026-02-23 19:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431540,"현대홈쇼핑, 진바이오텍, 롯데지주우, SG&G, 제이에스코퍼레이션, 에어부산, 모토닉, 유비쿼스홀딩스, 넥센타이어1우B, CS홀딩스, 아세아텍, 한화리츠, 백산, 제이에스링크, ACE MSCI필리핀(합성), 신일전자, KODEX... ",0.7
079000,와토스코리아,"[공시속보] 와토스코리아, 소수계좌 거래집중 지정→투자주의 종목 지정",2026-02-23 20:24,https://www.topstarnews.net/news/articleView.html?idxno=15982160,"한국거래소에 따르면 와토스코리아(079000)가 2026년 2월 24일(1일간) 투자주의종목으로 지정됐다고 밝혔다. 지정 사유는 최근 3일간 소수계좌의 매수 집중과 함께 주가가 32.81% 상승했으며, 상위 10개 계좌의 매수... ",0.7
079000,와토스코리아,"[브랜드평판] 2026년 2월 건축제품 상장기업 빅데이터 1위 금강공업, 2위...",2026-02-23 10:56,https://www.cbci.co.kr/news/articleView.html?idxno=557040,"건축제품 상장기업 브랜드평판 2026년 2월 10위까지의 분석 순위는 금강공업, 대림바스, 삼목에스폼, 국영지앤엠, 대림통상, 제일테크노스, 와토스코리아, 뉴보텍, 프럼파스트, 티케이지애강 순으로... ",0.7
079000,와토스코리아,"건축제품 상장기업 2026년 2월 브랜드평판...금강공업, 대림바스, 삼목에...",2026-02-23 09:58,https://www.energy-news.co.kr/news/articleView.html?idxno=223044,"건축제품 상장기업 브랜드평판 2026년 2월 빅데이터 분석 순위는 금강공업, 대림바스, 삼목에스폼, 국영지앤엠, 대림통상, 제일테크노스, 와토스코리아, 뉴보텍, 프럼파스트, 티케이지애강 순이었다.... ",0.7
240810,원익IPS,'한국이 또 1위?' 전세계 깜짝…몸값 폭등에 '130조' 뚫었다,2026-02-23 17:41,https://n.news.naver.com/mnews/article/015/0005254055?sid=101,증착 장비 기업 원익IPS와 후공정 업체인 리노공업 등도 시총 5조원을 처음 넘어섰다. PCB 업체인 이수페타시스의 시총은 1조7000억원대에서 7조8000억원대로 1년간 353% 뛰었다. 같은 기간 PCB 제조사 코리아써키트의... ,0.9
240810,원익IPS,반도체 소부장 질주…'1조 클럽' 34개,2026-02-23 17:38,https://n.news.naver.com/mnews/article/015/0005254052?sid=101,증착 장비 기업 원익IPS와 후공정 업체인 리노공업 등도 시총 5조원을 처음 넘어섰다. PCB 업체인 이수페타시스의 시총은 1조7000억원대에서 7조8000억원대로 1년간 353% 뛰었다. 같은 기간 PCB 제조사 코리아써키트의... ,0.9
240810,원익IPS,특수가스·증착장비…K반도체 뿌리 소부장 기술 한눈에,2026-02-23 16:06,https://n.news.naver.com/mnews/article/009/0005640588?sid=101,"원익은 이번 세미콘코리아에 원익머트리얼즈, 원익QnC, 원익, 원익IPS, 원익홀딩스 등 반도체 관련 5개 계열사가 참가한 통합관을 꾸렸다. 이번 통합관에서는 반도체 소부장 전 영역을 아우르는 그룹사의 정체성을... ",0.9
241520,DSC인베스트먼트,"[공시속보] DSC인베스트먼트, 투자경고종목 지정예고→주가 급등세 주의...",2026-02-23 20:32,https://www.topstarnews.net/news/articleView.html?idxno=15982186,DSC인베스트먼트(241520)가 투자경고종목 지정 예고를 받았다. 한국거래소에 따르면 해당 종목은 2026년 2월 24일(1일간) 투자주의종목으로 지정됐다. 이번 지정 예고는 2026년 2월 23일 종가가 15일 전일의 종가보다 100% 이상... ,0.7
241520,DSC인베스트먼트,[상대강도과열 종목] 대형주와 우선주 동반 급등…시장 체력 시험대,2026-02-23 19:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431540,"시지메드텍, DSC인베스트먼트, KBI메탈, 텔코웨어, 대한방직, 우리손에프앤지 역시 20% 안팎 급등하며 과열권에 진입했다. 영흥, 부국증권, 티와이홀딩스, 팜스토리, 삼성전기우, GRT, 흥국화재, 엔에프씨, 우리기술... ",0.7
241520,DSC인베스트먼트,[이격도과열 종목] 보험·증권·건설·바이오 일제히 급등…순환매 아닌...,2026-02-23 19:50,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431539,"시지메드텍, DSC인베스트먼트, 아모텍, KBI메탈, 더존비즈온, 텔코웨어, 대한방직, 글로벌에스엠, 우리손에프앤지 역시 20% 안팎 급등하며 과열권에 진입했다. 보로노이, 코칩, 태양금속, 엑스플러스, 자람테크놀로지... ",0.7
003160,디아이,"[더벨][Company Watch] DI동일, ESS·EV향 공정 진출에 1100억 베팅",2026-02-23 07:02,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202602182318171440109372,디아이동일(이하 DI동일)이 '첨단소재 전문기업'이란 비전을 달성하고자 신규 투자에 나섰다. 올해 준공을 앞둔 알루미늄사업부문의 청주 신공장에 리튬·인산·철(LFP) 카본 코팅 공정이 가능한 설비 등을 도입한다는... ,0.7
003160,디아이,"AI 반도체 필수 장비 다원넥스뷰, 초미세 패키징 시장의 '숨은 지배자'",2026-02-22 07:20,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431082,"장비의 디아이, 세정 장비 전문 케이씨텍이 소폭 하락하며 장을 마쳤다. 장 후반부로 갈수록 낙폭은 더욱... 장 막판에는 레이저 공정 장비의 디아이티, 물류 자동화의 러셀, 오버레이 계측 장비의 오로스테크놀로지, 로봇... ",0.7
003160,디아이,DB하이텍·LX세미콘 동반 상승… 대형 팹리스 및 파운드리는 웃었다,2026-02-21 18:10,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431065,"디스플레이 구동 칩 설계의 아나패스와 검사 장비의 디아이, 모바일 기기 부품의 엠디바이스가 약세를 보였다. 카메라 모듈의 동운아나텍과 HBM 장비 강자 한미반도체도 소폭 하락하며 숨 고르기에 들어갔다.... ",0.7
036580,팜스코,"""발효공학이 살린 수익성""...이지바이오, 고부가가치 배합사료로 승부수",2026-02-23 11:06,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431333,"육계 가공 전문 동우팜투테이블과 자동차 부품사임에도 방역차량 이슈로 엮인 체시스, 축산 전문 팜스코도 상승 대열에 합류했다. 인체 및 동물의약품 전문 대한뉴팜과 동물의약품 노하우를 가진 이글벳, 수산물 유통... ",0.7
036580,팜스코,"사료부터 고기까지 한입에... 팜스토리, 축산 수직계열화로 '잭팟'",2026-02-23 10:28,https://www.pinpointnews.co.kr/news/articleView.html?idxno=431306,"설탕과 사료 사업을 병행하는 대한제당과 축산 전문 기업 팜스코 역시 견조한 흐름을 유지하고 있다. 기능성 사료 소재를 공급하는 미래생명자원과 동물의약품 전문 우진비앤지, 그리고 돼지고기 및 사료 브랜드로 알려진... ",0.7
