ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
053700,삼보모터스,"자율주행차 관련주, '함박웃음' 삼성전기·삼성전자·삼보모터스... '눈...",2026-02-20 18:16,http://www.finomy.com/news/articleView.html?idxno=250004,"20일 한국거래소에 따르면 삼보모터스, SK하이닉스, 삼성전기, LG전자, 기아, 삼성전자는 상승했다. 삼보모터스와 SK하이닉스는 전 거래일 대비 각각 120원, 5만5000원 오른 8180원과 94만9000원에 거래를 마쳤다.... ",0.7,삼보모터스,0.3,Positive,Medium,Short-term,Fact,자율주행차,Watch,자율주행차 테마 상승에 따른 주가 상승은 단기적 영향으로 판단.
053700,삼보모터스,코스피 5천600 시대...지역 제조 기업들도 주가 '훨훨',2026-02-20 10:54,https://www.tbc.co.kr/news/view?pno=20260220085818AE06319&id=203714,"삼보모터스와 한국피아이엠 등 지역 자동차 부품사들은 인공지능과 로봇 도입 기대감에 힘입어 각각 12.1%, 11.85% 상승하며 강세를 보였습니다. 증권가에서는 반도체 업황 개선과 제조업 디지털 전환 기대감이... ",0.7,삼보모터스,0.3,약간 긍정,Medium,Short-term,Fact,"인공지능, 로봇, 제조업 디지털 전환",Watch,인공지능/로봇 도입 기대감에 따른 주가 상승은 단기적 흐름으로 판단됨
053700,삼보모터스,"대구시, AI로 제조업 체질 확 바꾼다",2026-02-19 21:44,https://www.idaegu.co.kr/news/articleView.html?idxno=539374,"지난해 제조 AI 서비스 플랫폼 구축 기초 단계로 빅웨이브에이아이, 아이디비 등 SI 기업들과 협력해 공정 예측, 품질관리, 설비 이상 감지 등 맞춤형 AI 설루션을 개발하고 이를 삼보모터스, 상신브레이크, 한국OSG 등... ",0.7,삼보모터스,0.3,Positive,Medium,Mid-term,Fact,"AI, 제조업 혁신, 스마트 팩토리",Watch,"대구시 AI 제조업 혁신 정책 수혜 기대감, 중장기적 관점에서 긍정적 영향 예상."
244920,에이플러스에셋,"행동주의 주주 압박, GA·지방지주까지 확산",2026-02-20 05:05,https://n.news.naver.com/mnews/article/081/0003619184?sid=101,"19일 금융권에 따르면 행동주의 펀드 얼라인파트너스는 지난 11일 상장 GA인 에이플러스에셋에 현재 보유 중인 삼성전자, SK하이닉스, 알테오젠 등 67억원 규모의 상장 주식을 모두 처분하라고 요구했다. 본업에... ",0.7,에이플러스에셋,-0.3,약간 부정적,Medium,Short-term,Rumor,"행동주의펀드, 주주행동, 지배구조",Watch,"행동주의 펀드의 주식 처분 요구는 단기적으로 주가에 부정적 영향을 줄 수 있으나, 장기적인 영향은 지켜봐야 함."
244920,에이플러스에셋,"[ESG] 에이플러스에셋, 한국환경운동본부 환경교육·보전 활동 후원",2026-02-19 17:14,https://www.joongangenews.com/news/articleView.html?idxno=496551,[사진=에이플러스에셋]  에이플러스에셋은 한국환경운동본부의 환경보전 및 청소년 환경교육 활동을 7년째 지속적으로 후원 중이라고 19일 밝혔다. 에이플러스에셋은 임직원과 보험설계사가 자발적으로 참여하는... ,0.7,에이플러스에셋,0.3,Slightly Positive,Low,Long-term,Fact,"ESG, 사회공헌",Watch,지속적인 환경 후원은 기업 이미지에 긍정적 영향을 주지만 단기적인 주가 영향은 미미할 수 있음
244920,에이플러스에셋,[오늘의 보험·카드소식] 교보생명·KB손보·DB손보·손보협·에이플러스...,2026-02-19 17:14,http://www.shinailbo.co.kr/news/articleView.html?idxno=2193593,"△에이플러스에셋, 한국환경운동본부 후원 법인보험대리점(GA) 에이플러스에셋은 한국환경운동본부의 환경보전 및 청소년 환경교육 활동을 후원했다고 19일 밝혔다. 에이플러스에셋은 임직원과 보험설계사가... ",0.7,에이플러스에셋,0.3,Positive,Low,Short-term,Fact,"ESG, 사회공헌",Watch,"환경 운동 후원은 기업 이미지에 긍정적이지만, 단기적인 주가에 미치는 영향은 제한적일 수 있음"
014910,성문전자,[주요공시] 2월 20일 오후,2026-02-20 18:44,https://www.ebn.co.kr/news/articleView.html?idxno=1700356,▲성문전자 : 타인에 대한 채무보증 결정 =성문전자는 자회사인 청도성눔전자유한공사에 채무보증. 채권자는 기업은행 (중국) 유한공사청도분행. 채무보증 금액은 25억2288만원. 이는 자기 자본 대비 6.1%. 채무보증... ,0.7,성문전자,-0.1,약간 부정적,Low,Short-term,Disclosure,"채무보증, 자회사",Watch,"자회사 채무보증 결정 공시로 단기적 영향은 미미할 것으로 예상되나, 재무적 부담 가능성 주시 필요"
014910,성문전자,[오늘의 주요공시] 달바글로벌ㆍ삼성중공업ㆍ한화시스템 등,2026-02-20 16:02,https://www.etoday.co.kr/news/view/2557941,"이투데이=정수천 기자 | △삼성화재, 지난해 영업이익 2조6591억…전년比 0.4%↑ △씨케이솔루션, 354억 열류급배기 공사 수주 △성문전자, 지난해 영업이익 17억…전년比 51.7%↑ △아이에스티이, SK하이닉스향... ",0.7,성문전자,0.3,약간 긍정,Medium,Short-term,Earnings,실적 개선,Watch,"전년 대비 영업이익이 증가했지만, 51.7% 상승폭이 주가에 미치는 영향은 제한적일 수 있음."
014910,성문전자,"프린터 넘고 가전까지… 성호전자, 전원공급장치 시장의 숨은 지배자",2026-02-20 15:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430895,"전기차용 캡 어셈블리를 생산하는 성우와 배터리 분리막 제조사 더블유씨피, 전력 변환 장치 사업을 영위하는 피노와 성문전자 역시 상승 대열에 합류했다. 리튬 일차전지 분야의 강자 비츠로셀과 배터리 검사 솔루션을... ",0.7,성문전자,0.1,약보합,Low,Short-term,Fact,전원공급장치,Watch,"전원공급장치 사업 관련 긍정적 언급이 있지만, 단기적인 영향은 미미할 것으로 판단됨."
049800,우진플라임,“이 종목 왜 몰랐지?”···코스피 ‘불장’ 속 2주 새 80% 폭등한 종목...,2026-02-16 09:53,https://n.news.naver.com/mnews/article/024/0000103508?sid=102,"이어 우진플라임(71%), 한화솔루션(66%), 한전산업(56%), 현대지에프홀딩스(55%)가 뒤를 이었다. 상위 5개 종목 가운데 SGC에너지, 한화솔루션, 한전산업 등 3개가 전력 관련주로 분류된다. 상승률 6위를 기록한... ",0.9,우진플라임,0.6,Positive,Medium,Short-term,Fact,전력 관련주,Watch,"최근 주가 급등에 대한 사실 전달 기사이며, 전력 관련 테마로 묶여 단기적인 관심이 필요."
049800,우진플라임,[서울데이터랩]2월 20일 코스피 주요 종목 마감시황,2026-02-20 16:20,https://n.news.naver.com/mnews/article/081/0003619419?sid=101,"한화투자증권우는 9.27% 하락한 1만 1160원에, 우진플라임은 8.63% 하락한 3070원에 마감됐다. 한화솔루션우는 7.55% 하락하며 3만 600원에 거래를 마쳤다. 시가총액 상위 종목 중 삼성전자가 2323만 2360주의... ",0.7,우진플라임,-0.7,Negative,Medium,Short-term,Fact,,Sell,주가 하락 마감으로 단기적인 부정적 신호 발생
049800,우진플라임,"외산 밀어낸 K-액츄에이터… 에너토크, 국내 점유율 70% 비결은?",2026-02-20 10:54,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430804,"로봇 감속기의 에스비비테크, 공작기계 유통의 스맥, 교육용 로봇 유진로봇 등 로봇 관련주 다수와 반도체 장비 부품사 3S, 정밀 부품의 케이엔알시스템, 뉴로메카, 링크솔루션, 아스플로, 우진플라임 등은 2~8%대 하락하며... ",0.7,우진플라임,-0.3,약간 부정적,Low,Short-term,Fact,로봇,Watch,우진플라임 주가가 하락했다는 소식으로 단기적으로 약간 부정적인 영향을 줄 수 있다.
417010,나노팀,에이엔피 25%대 폭등·삼성전기 훨훨… 고부가 MLCC·PCB 수혜 집중,2026-02-20 13:24,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430843,"또한 이차전지 소재 및 장비주인 대주전자재료, 필옵틱스, 롯데에너지머티리얼즈, 솔루스첨단소재와 우선주들, 배터리 진단 시스템의 메가터치, 열관리 소재 전문 나노팀도 하락세다. 이 밖에도 삼영에스앤씨... ",0.7,나노팀,-0.3,약간 부정적,Medium,Short-term,Fact,"이차전지, 열관리 소재",Watch,기사에서 나노팀이 하락세라고 언급되어 단기적으로 부정적 영향을 줄 수 있음
417010,나노팀,"극한의 열기도 견디는 K-합금… 스피어, 글로벌 발사체 시장 '핵심 키'",2026-02-20 09:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430762,"특수강 분야의 강자 세아베스틸지주 또한 자회사를 통해 우주용 초내열 합금 시장에 진출하며 1%대 오름세를 보이고 있으며, 열관리 소재 전문 기업인 나노팀은 우주선용 방열 소재 공급 기대감에 소폭 상승 중이다.... ",0.7,나노팀,0.2,Slightly Positive,Medium,Mid-term,Expectation,"우주항공, 방열소재, 초내열합금",Watch,"우주선용 방열 소재 공급 기대감으로 소폭 상승 중이나, 시장 경쟁 심화 가능성 존재"
417010,나노팀,에코프로비엠·엘앤에프 주가 질주... 양극재 대장주들 투심 사로 잡았...,2026-02-19 18:06,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430632,"엔지니어링 플라스틱 소재의 상아프론테크와 정밀 부품 전문 삼진엘앤디, 배터리 팩 케이스를 공급하는 이닉스, 열관리 소재 전문 나노팀이 상승 대열에 동참했다. 탄소나노튜브(CNT)와 첨가제 등 고부가 가치 소재... ",0.7,나노팀,0.2,Slightly Positive,Medium,Short-term,Fact,"열관리 소재, 탄소나노튜브(CNT), 첨가제",Watch,"나노팀이 상승 대열에 동참했다는 사실은 긍정적이지만, 다른 양극재 대장주에 비해 상대적으로 언급 빈도가 낮아 관망 필요."
100790,미래에셋벤처투자,[생생경제] 우주 수혜주 열풍…반복되는 테마주 경계해야,2026-02-20 16:34,http://www.srtimes.kr/news/articleView.html?idxno=196998,"고연수 하나증권 연구원은 ""실질적 수혜는 미래에셋벤처투자가 아닌 미래에셋증권에 집중될 가능성이 크다""고 분석했습니다. 미래에셋벤처투자의 투자 규모는 약 40억원 수준으로 알려졌으며, 스페이스X 상장이... ",0.7,미래에셋벤처투자,-0.2,약간 부정적,Medium,Short-term,Rumor,"우주항공, 스페이스X",Watch,미래에셋벤처투자의 스페이스X 관련 수혜가 제한적일 수 있다는 분석이 있어 신중한 접근이 필요함
100790,미래에셋벤처투자,"극한의 열기도 견디는 K-합금… 스피어, 글로벌 발사체 시장 '핵심 키'",2026-02-20 09:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430762,스페이스X 투자 이력을 가진 아주IB투자와 미래에셋벤처투자는 장 초반 차익 실현 매물이 쏟아지며 1% 내외의 약세로 돌아선 상태다. 대형주와 기타 부품주들도 고전하고 있다. 스페이스X의 차세대 우주선에 배터리 공급... ,0.7,미래에셋벤처투자,-0.2,약세,Medium,Short-term,Fact,"스페이스X, 차익실현",Watch,스페이스X 관련 차익실현 매물 출회로 인한 단기적 주가 약세 가능성
100790,미래에셋벤처투자,"[증권가 후계구도] [미래에셋증권] 장남 박준범, 핵심부서 이동…경영참...",2026-02-20 08:16,https://news.dealsitetv.com/articles/165666,"1993년생인 박준범 씨는 미국 세인트루이스 워싱턴대에서 경제학을 전공한 뒤 2020년 게임사 넷마블에서 직장생활을 시작했으며, 이후 2022년 미래에셋벤처투자에서 비상장 및 혁신 성장 기업 발굴 업무를 맡아 실무... ",0.7,미래에셋벤처투자,0.0,Neutral,Low,Long-term,Rumor,"승계, 경영참여",Watch,"미래에셋 그룹 승계 관련 뉴스로, 미래에셋벤처투자에 직접적인 영향은 미미하나 장기적 관점에서 지켜볼 필요가 있음"
036580,팜스코,[업앤다운]식품주 보합…롯데웰푸드↑·한탑↓,2026-02-20 16:24,https://www.nspna.com/news/?mode=view&newsid=803549,팜스코는 전거래일 대비 1.82%(75원) 하락해 4040원으로 장을 마쳤고 서울식품은 전거래일 대비 1.71%(3원) 하락해 172원으로 장을 마감했다. 조흥은 전거래일 대비 1.49%(2400원) 하락해 15만9000원으로 장을... ,0.7,팜스코,-0.3,약간 부정적,Low,Short-term,Fact,식품주,Watch,"팜스코 주가 소폭 하락에 대한 보도로, 단기적으로는 약보합세 유지 가능성 존재"
036580,팜스코,"""고물가 비웃었다""... 체리부로, 생계사업 호조에 주가 떡상랠리",2026-02-20 15:18,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430880,"이 외에도 큐로홀딩스, 노브메타파마, 바이오포트, 에르코스, 엠에스씨, 신라에스지, 조흥, 대상홀딩스, 팜스코, 오에스피, 에스앤앤디, 한국맥널티, 푸드나무, 인산가, 사조동아원, 보락, 우듬지팜, 푸드웰, 동원수산... ",0.7,팜스코,0.3,Positive,Low,Short-term,Fact,"Food, Consumption",Watch,"생계 사업 호조 언급이 있으나, 팜스코에 대한 직접적인 영향력은 낮다고 판단됨."
036580,팜스코,"식품 상장기업 브랜드평판 2월 빅데이터 분석... 1위 삼양식품, 2위 농심...",2026-02-20 07:22,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430674,"보락, 팜스코, 사조씨푸드, 우성, 엠에스씨, 사조오양, 푸드웰, 동원수산, 미래생명자원, 우리손에프앤지, 윙입푸드, 케이씨피드, 체리부로, 한탑, 마니커에프앤지, 조흥, 동우팜투테이블, 한국맥널티... ",0.7,팜스코,0.0,Neutral,Low,Short-term,Fact,,Ignore,"브랜드 평판 순위 분석에 팜스코가 포함되었으나, 1, 2위가 아니므로 주가에 미치는 영향은 미미하다고 판단."
