ticker,name,title,pub_date,link,description,score,target_stock,sentiment_score,sentiment_label,impact_intensity,time_horizon,news_type,key_drivers,trading_signal,reason
457190,이수스페셜티케미컬,[생산적금융-우리은행] 올해 12조7000억원 공급 '조직·거점·상품 재정...,2026-02-10 15:04,http://www.paxetv.com/news/articleView.html?idxno=261565,"지난 1월 22일 (왼쪽부터) 이수스페셜티케미컬 양원호 본부장, 이동의즐거움 손민수 대표, 이수스페셜티케미컬 류승호 대표, 정진완 우리은행장(네번째), 배연수 우리은행 기업그룹장, 구은아 우리은행 강남... ",0.7,이수스페셜티케미컬,0.0,Neutral,Low,Short-term,Fact,,Ignore,"우리은행의 금융 지원 관련 기사로, 이수스페셜티케미컬에 대한 직접적인 투자 판단 근거는 부족함."
457190,이수스페셜티케미컬,"[生기업TALK] 신한자산운용, 반도체 소부장·피지컬 AI 가치 재평가로 호...",2026-02-10 14:16,http://www.sisacast.kr/news/articleView.html?idxno=91572,"최근 1개월 기준 이수스페셜티케미컬(83.63%), 레이크머티리얼즈(67.45%), 씨아이에스(64.39%), 삼성SDI(41.42%)는 에코프로(42.68%), 에코프로비엠(36.60%) 등을 상회했다(지난 달 27일 기준, Dataguide). 'SOL 전고체배터리... ",0.7,이수스페셜티케미컬,0.3,Positive,Medium,Short-term,Expectation,"반도체 소부장, 전고체 배터리",Watch,반도체 소부장 및 전고체 배터리 관련 긍정적 전망이 단기 주가에 중간 정도의 영향을 줄 수 있음
011500,한농화성,"넥스트레이드, 12일부터 거래종목 650개로 줄인다…LGD 등 제외",2026-02-09 14:33,https://n.news.naver.com/mnews/article/015/0005248785?sid=101,거래 대상에서 제외되는 종목 중 코스피 상장사는 △HD현대에너지솔루션 △HJ중공업 △LG디스플레이 △대덕전자 △대동 △대우건설 △대한전선 △에코프로머티 △우진 △제주은행 △팬오션 △한농화성... ,0.9,한농화성,-0.3,약간 부정적,Medium,Short-term,Disclosure,"거래 중단, 유동성 감소",Watch,한농화성이 넥스트레이드 거래 대상에서 제외되어 단기적인 유동성 감소 및 투자 심리 위축이 예상되므로 관망 필요.
011500,한농화성,"넥스트레이드, 에코프로머티·LG디스플레이 등 50개 종목 거래 중지…""거...",2026-02-09 14:28,https://n.news.naver.com/mnews/article/018/0006215880?sid=101,"코스피에서는 HD현대에너지솔루션(322000), HJ중공업(097230), LG디스플레이(034220), 대덕전자(353200), 에코프로머티(450080), 대우건설(047040), 대한전선(001440), 제주은행(006220), 팬오션(028670), 한농화성(011500)... ",0.85,한농화성,-0.2,약간 부정적,Low,Short-term,Fact,"거래 중지, 넥스트레이드",Watch,"넥스트레이드 거래 중지 종목에 포함되어 단기적으로 주가에 소폭 부정적 영향이 예상되지만, 영향력은 낮음."
011500,한농화성,'역대급 불장 온기' 전북 상장사 시총 한 달 새 2조원 불었다,2026-02-10 18:04,http://www.domin.co.kr/news/articleView.html?idxno=1545337,"종목별로는 유가증권시장에서는 롯데에너지머티리얼즈(4천346억원), 두산퓨얼셀(3천340억원), 한농화성(1천744억원) 등이 시가총액 증가를 이끌었다. 코스닥시장에서는 하림지주(4천245억원), 성일하이텍(3천658억원)... ",0.7,한농화성,0.3,약간 긍정적,Medium,Short-term,Fact,시가총액 증가,Watch,"한농화성의 시가총액 증가가 언급되었으나, 뚜렷한 투자 결정 요인은 아님."
010780,아이에스동서,국민연금 '주요주주' 상장사 264곳…합병·리밸런스에 8곳 줄어,2026-02-10 17:04,https://n.news.naver.com/mnews/article/008/0005316736?sid=101,"HD현대건설기계와 HD현대인프라코어를 비롯해 JYP Ent., 아이에스동서, 에스에프에이, 동국제강, 브이티, 고려아연, 디어유, SNT에너지, 솔루스첨단소재 등이 대량보유자 집계에서 제외됐다. 기업 지배구조 변경, 주식... ",0.85,아이에스동서,-0.2,Slightly Negative,Low,Short-term,Disclosure,"지배구조 변경, 주요 주주 변동",Watch,"국민연금 주요 주주 제외는 단기적으로 소폭 부정적 영향을 줄 수 있으나, 장기적 영향은 미미할 수 있음"
010780,아이에스동서,"아이에스동서, 영업익 658억원 전년비 61%↓…순손실은 축소",2026-02-09 22:20,https://n.news.naver.com/mnews/article/008/0005316227?sid=101,아이에스동서가 지난해 매출과 영업이익이 모두 감소했지만 순손실 규모는 크게 줄이며 적자 폭을 축소했다. 9일 공시에 따르면 아이에스동서의 지난해 매출은 1조2344억원으로 전년 1조5146억원 대비 18.5... ,0.85,아이에스동서,-0.3,Negative,Medium,Short-term,Earnings,"건설, 부동산",Watch,영업이익 감소는 부정적이지만 순손실 축소는 긍정적이므로 신중한 접근이 필요함.
010780,아이에스동서,[이격도과열 종목] 삼화페인트 엑스페릭스 현대ADM 웰킵스하이텍... 과열...,2026-02-10 16:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=428124,"나노팀, 아모레퍼시픽, 알톤, 제이에스링크, 나노, 엑시콘, 모두투어, 아이에스동서, 엘케이켐, 파두는 최근 하락세가 나타나면서 단기 차익 매물 출회 가능성을 보여주었다. 코오롱인더, 제주반도체, 아주IB투자... ",0.7,아이에스동서,-0.2,약간 부정적,Low,Short-term,Fact,,Watch,"아이에스동서가 하락세로 단기 차익 매물 출회 가능성이 언급되었으나, 영향력이 낮아 관망 필요."
189300,인텔리안테크,"한화자산운용, 'PLUS 우주항공&UAM ETF' 순자산 3000억원 돌파",2026-02-10 18:48,http://www.wikileaks-kr.org/news/articleView.html?idxno=183157,"특히, 국내 유일의 위성 시스템 수출 기업 세트렉아이, 위성 통신 서비스에 필수적인 게이트웨이와 유저터미널(안테나)을 생산하는 인텔리안테크, 스페이스X에 고부가가치 특수합금을 납품하는 에이치브이엠 등... ",0.7,인텔리안테크,0.3,Positive,Medium,Mid-term,Fact,"우주항공, UAM, 위성통신",Watch,"ETF 순자산 증가에 따른 간접적인 수혜 기대, 긍정적이지만 즉각적인 영향은 제한적."
189300,인텔리안테크,"한국투자증권, 착한 소비 캠페인…신한투자증권, 첫 발행어음 하루 반만...",2026-02-10 17:10,http://www.sisaon.co.kr/news/articleView.html?idxno=180460,"국내 유일의 위성 시스템 수출 기업 세트렉아이, 위성 통신 서비스에 필수적인 게이트웨이와 유저터미널(안테나)을 생산하는 인텔리안테크, 스페이스X에 고부가가치 특수합금을 납품하는 에이치브이엠 등 성장... ",0.7,인텔리안테크,0.3,Positive,Medium,Mid-term,Fact,"위성통신, 안테나, 우주항공",Watch,"위성 통신 서비스 필수재 생산 기업으로 긍정적 언급 존재하나, 단기적 영향은 미지수"
189300,인텔리안테크,"한화자산운용 우주항공&UAM ETF, 연초 이후 수익률 56.9% 기록",2026-02-10 17:08,https://weekly.cnbnews.com/news/article.html?no=205639,"ETF는 국내 유일의 위성 시스템 수출 기업 세트렉아이, 위성통신용 게이트웨이와 유저터미널을 생산하는 인텔리안테크, 스페이스X에 특수합금을 납품하는 에이치브이엠 등 성장성이 높은 중소형주를 고르게 편입한... ",0.7,인텔리안테크,0.3,Positive,Medium,Mid-term,Fact,"위성통신, 우주항공, UAM",Watch,ETF 수익률 상승에 따른 간접적인 수혜 기대감 존재
474170,루미르,"에이블리, 설맞이 전 카테고리 대상 프로모션 진행…최대 96% 할인",2026-02-10 18:22,http://www.kdfnews.com/news/articleView.html?idxno=177782,"이후 루미르, 마미케어 등이 차례로 참여해 주요 상품을 소개하고, 행사 마지막 날에는 프롬비기닝이 룩북 콘텐츠를 공개한다. 또한 패션·뷰티·라이프 인기 마켓을 순차적으로 소개하는 '릴레이 브랜드 데이' 코너를... ",0.7,루미르,0.0,Neutral,Low,Short-term,Rumor,"Promotion, E-commerce",Ignore,루미르 직접적인 사업 관련성이 낮고 단기적인 프로모션 이벤트 관련 뉴스이므로 무시.
474170,루미르,[이격도과열 종목] 삼화페인트 엑스페릭스 현대ADM 웰킵스하이텍... 과열...,2026-02-10 16:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=428124,"성호전자, 팜스코, 루미르, 디케이티, 유니테스트, 하림지주, 한스바이오메드, 아스타, 삼미금속, ISC는 바이오·제조 업종 중심으로 단기 상승과 조정이 공존했다. 투자자들은 기술적 과열 신호와 재무 건전성을 동시에... ",0.7,루미르,0.0,Neutral,Low,Short-term,Fact,,Watch,"기사 내용이 루미르에 대한 직접적인 정보가 없고, 단기 상승 및 조정 가능성이 언급되어 중립적 관점에서 관망 필요."
474170,루미르,"에이블리, 2026 설맞이 '에누리' 실시",2026-02-10 14:52,https://www.pressman.kr/news/articleView.html?idxno=99751,"유명 메이크업 브랜드 '루미르'와 뷰티 디바이스 브랜드 '마미케어'는 각각 18일, 22일 방송에서 스테디셀러 상품을 소개한다. 행사 종료일인 23일에는 2030 인기 쇼핑몰 '프롬비기닝'이 감도 높은 룩북 콘텐츠를 공개한다.... ",0.7,루미르,0.3,Slightly Positive,Low,Short-term,Fact,"Cosmetics, Beauty",Watch,"에이블리 행사 참여로 인한 단기적 긍정 효과 예상, 영향력은 낮음"
180400,DXVX,[이격도과열 종목] 삼화페인트 엑스페릭스 현대ADM 웰킵스하이텍... 과열...,2026-02-10 16:30,https://www.pinpointnews.co.kr/news/articleView.html?idxno=428124,"한섬, 대동기어, DXVX, 롯데쇼핑, SV인베스트먼트, 한솔아이원스, 한화손해보험, BYC, 대동금속, 대신증권 역시 이격도 과열 종목으로 포함됐다. 특히 중견 성장주와 안정형 배당주가 섞여 있어 투자 전략 선택이 중요한... ",0.7,DXVX,0.0,Neutral,Low,Short-term,Fact,,Watch,"이격도 과열 종목에 포함되었으나, 중견 성장주와 안정형 배당주가 섞여 있어 신중한 접근이 필요함."
180400,DXVX,"한미약품, '로수젯·아모잘탄'으로 쓴 신약 신화",2026-02-10 15:44,https://www.pinpointnews.co.kr/news/articleView.html?idxno=428084,"10일 한국거래소에 따르면, 이날 DXVX는 비만치료제 후보물질에 대한 기대가 부각되며 15% 이상 올라 4600원대에서 거래를 마쳤다. 신약 초기 단계 기업임에도 불구하고 기술 잠재력에 베팅하는 자금이 몰린 것으로 해석됐다.... ",0.7,DXVX,0.3,Positive,Medium,Short-term,Rumor,비만치료제,Watch,"비만치료제 후보물질 기대감으로 주가 상승, 초기 단계 기업이라 신중한 접근 필요"
180400,DXVX,"효소가 돈 되는 시대… 아미코젠, 유전자 진화 기술로 글로벌 시장 '싹...",2026-02-10 14:42,https://www.pinpointnews.co.kr/news/articleView.html?idxno=428021,"DXVX 역시 기능성 소재와 신사업 기대가 맞물리며 비슷한 폭의 강세를 보인다. 단기 재료가 집중되며 변동성은 크지만, 테마 상승을 이끄는 불쏘시개 역할을 하고 있다. 아미코젠은 효소·바이오 원료 기반 사업 구조가 다시... ",0.7,DXVX,0.3,Positive,Medium,Short-term,Rumor,"기능성 소재, 신사업",Watch,"기능성 소재와 신사업 기대감으로 인한 단기 변동성 증가, 신중한 접근 필요."
